CustomerID,Quantity,UnitPrice,Cluster
12346.0,0,2.08,0
12347.0,2458,481.21,0
12348.0,2341,178.71,0
12349.0,631,605.1,0
12350.0,197,65.3,0
12352.0,470,2211.1,0
12353.0,20,24.299999999999997,0
12354.0,530,261.22,0
12355.0,240,54.65,0
12356.0,1591,188.87,0
12357.0,2708,438.67,0
12358.0,248,157.21,0
12359.0,1612,2225.11,0
12360.0,1165,457.90999999999997,0
12361.0,91,33.35,0
12362.0,2212,1083.29,0
12363.0,408,53.17,0
12364.0,1506,162.37,0
12365.0,173,698.0,0
12367.0,173,35.2,0
12370.0,2353,467.65,0
12371.0,591,244.08,0
12372.0,794,156.07,0
12373.0,197,64.15,0
12374.0,342,139.25,0
12375.0,177,119.60000000000001,0
12377.0,944,209.35,0
12378.0,2529,656.44,0
12379.0,406,116.6,0
12380.0,1126,355.63,0
12381.0,783,417.04,0
12383.0,1529,309.36,0
12384.0,121,227.27,0
12386.0,354,23.91,0
12388.0,1462,277.77,0
12390.0,353,127.9,0
12391.0,300,245.99,0
12393.0,816,145.9,0
12394.0,819,91.00999999999999,0
12395.0,2113,629.59,0
12397.0,1263,437.0,0
12398.0,1394,169.38,0
12399.0,1178,124.75999999999999,0
12401.0,11,48.4,0
12402.0,94,36.2,0
12403.0,95,53.400000000000006,0
12405.0,857,191.39000000000001,0
12406.0,1809,305.99,0
12407.0,1416,251.59,0
12408.0,1399,353.48,0
12409.0,5543,402.04,0
12410.0,209,176.97,0
12412.0,829,165.54,0
12413.0,282,210.29,0
12414.0,300,154.26,0
12415.0,77242,2499.82,2
12417.0,1539,1074.23,0
12418.0,407,121.19,0
12420.0,345,136.51,0
12421.0,483,204.18,0
12422.0,370,127.15,0
12423.0,1327,365.05,0
12424.0,740,83.42,0
12425.0,496,92.32,0
12426.0,258,118.09,0
12427.0,236,161.17,0
12428.0,3503,1418.79,0
12429.0,1557,352.18,0
12430.0,117,68.48,0
12431.0,2868,902.0,0
12432.0,1801,1139.49,0
12433.0,11071,920.95,0
12434.0,373,198.13,0
12435.0,2055,197.25,0
12436.0,211,84.28,0
12437.0,2918,809.45,0
12438.0,1180,381.7,0
12441.0,121,40.71,0
12442.0,182,40.08,0
12444.0,1155,1119.1299999999999,0
12445.0,62,31.95,0
12446.0,352,248.1,0
12447.0,190,92.93,0
12448.0,243,130.94,0
12449.0,1553,705.69,0
12450.0,128,12.94,0
12451.0,6455,868.18,0
12452.0,183,99.67,0
12453.0,473,102.91,0
12454.0,0,218.46,0
12455.0,2089,285.6,0
12456.0,1616,461.37,0
12457.0,695,352.37,0
12458.0,506,164.4,0
12461.0,287,149.06,0
12462.0,514,332.42,0
12463.0,757,269.91,0
12464.0,112,343.15,0
12465.0,475,138.02,0
12468.0,364,139.07,0
12471.0,7965,2266.87,0
12472.0,4020,970.12,0
12473.0,2363,2437.84,0
12474.0,4764,1331.7,0
12475.0,535,105.88,0
12476.0,2337,1306.93,0
12477.0,3620,1333.8700000000001,0
12478.0,236,163.36,0
12479.0,351,91.42999999999999,0
12480.0,1707,482.7,0
12481.0,3290,741.44,0
12483.0,1097,484.21000000000004,0
12484.0,2185,1114.08,0
12488.0,529,205.41,0
12489.0,105,88.62,0
12490.0,3064,659.75,0
12491.0,260,87.8,0
12492.0,192,66.95,0
12493.0,206,111.75,0
12494.0,690,351.94,0
12497.0,1236,28.84,0
12498.0,159,96.55,0
12500.0,2671,381.95,0
12501.0,1722,387.32,0
12502.0,820,944.51,0
12503.0,-1,1126.0,0
12504.0,51,141.7,0
12505.0,-1,4.5,0
12506.0,23,73.5,0
12507.0,894,106.37,0
12508.0,272,118.71000000000001,0
12509.0,55,38.95,0
12510.0,353,140.69,0
12512.0,99,87.7,0
12513.0,456,80.57,0
12514.0,440,168.14,0
12515.0,131,108.5,0
12516.0,875,70.87,0
12517.0,1348,671.48,0
12518.0,1318,351.81,0
12519.0,183,53.84,0
12520.0,1430,526.09,0
12521.0,309,113.84,0
12522.0,194,60.010000000000005,0
12523.0,861,567.36,0
12524.0,3699,420.06,0
12526.0,632,238.12,0
12527.0,234,52.730000000000004,0
12528.0,750,512.34,0
12530.0,900,264.47,0
12531.0,45,64.76,0
12532.0,153,59.17,0
12534.0,651,191.23,0
12535.0,219,151.35,0
12536.0,2652,13255.220000000001,0
12538.0,191,76.51,0
12539.0,2066,2856.04,0
12540.0,6677,1875.34,0
12541.0,680,188.02,0
12544.0,132,82.27000000000001,0
12545.0,523,201.19,0
12546.0,617,222.0,0
12547.0,134,63.6,0
12548.0,49,33.6,0
12550.0,569,176.15,0
12551.0,100,16.8,0
12552.0,88,182.31,0
12553.0,1924,617.78,0
12556.0,358,322.14,0
12557.0,4384,71.83,0
12558.0,0,27.5,0
12559.0,281,87.28,0
12560.0,1078,315.8,0
12561.0,177,47.43,0
12562.0,1779,535.62,0
12564.0,133,117.1,0
12565.0,75,24.11,0
12566.0,264,79.12,0
12567.0,4089,1557.35,0
12569.0,1793,1061.65,0
12571.0,523,44.9,0
12572.0,450,269.37,0
12573.0,84,58.7,0
12574.0,61,57.2,0
12576.0,964,214.55,0
12577.0,466,274.27,0
12578.0,1171,373.0,0
12579.0,278,116.77,0
12580.0,238,62.58,0
12581.0,161,43.39,0
12582.0,300,115.1,0
12583.0,5009,791.28,0
12584.0,354,938.1,0
12585.0,1258,339.25,0
12586.0,77,54.6,0
12587.0,51,46.24,0
12588.0,53,95.8,0
12589.0,306,157.6,0
12590.0,4279,718.6600000000001,0
12591.0,228,98.3,0
12592.0,290,59.599999999999994,0
12593.0,206,55.7,0
12594.0,1776,374.73,0
12596.0,474,118.95,0
12597.0,2187,852.51,0
12598.0,1940,376.07,0
12599.0,956,185.77,0
12600.0,773,368.32,0
12601.0,244,189.81,0
12602.0,162,23.65,0
12603.0,64,28.95,0
12604.0,201,41.46,0
12605.0,-4,5.4,0
12607.0,0,435.86,0
12609.0,648,211.07,0
12610.0,1028,545.77,0
12611.0,846,173.88,0
12612.0,251,94.24000000000001,0
12613.0,1596,477.71,0
12614.0,76,112.2,0
12615.0,1376,324.41,0
12616.0,273,145.95,0
12617.0,213,79.92999999999999,0
12618.0,96,73.02000000000001,0
12619.0,3354,1030.57,0
12620.0,1181,197.6,0
12621.0,7404,1373.65,0
12622.0,69,63.13,0
12623.0,191,47.32,0
12624.0,355,147.14,0
12625.0,1577,210.64,0
12626.0,3350,872.0,0
12627.0,2752,675.72,0
12628.0,445,158.14,0
12630.0,548,287.13,0
12631.0,236,140.65,0
12633.0,1149,327.28000000000003,0
12635.0,1172,254.73,0
12637.0,2990,1060.19,0
12638.0,577,99.84,0
12639.0,201,108.19999999999999,0
12640.0,311,303.0,0
12641.0,72,69.64999999999999,0
12642.0,552,168.76,0
12643.0,1808,124.50999999999999,0
12644.0,325,86.94,0
12645.0,1072,192.26,0
12646.0,897,107.42,0
12647.0,1420,696.66,0
12648.0,160,66.62,0
12649.0,574,86.91,0
12650.0,254,38.69,0
12651.0,78,20.200000000000003,0
12652.0,502,144.52,0
12653.0,919,111.41,0
12654.0,264,167.98,0
12656.0,1708,582.23,0
12657.0,654,284.53,0
12658.0,320,148.12,0
12659.0,105,26.54,0
12660.0,127,50.25,0
12662.0,2040,741.49,0
12664.0,1202,428.14,0
12665.0,36,21.75,0
12666.0,-56,8.06,0
12667.0,395,119.6,0
12668.0,1595,571.84,0
12669.0,1114,2524.18,0
12670.0,1391,301.0,0
12672.0,78,37.9,0
12673.0,351,122.99000000000001,0
12674.0,1102,290.68,0
12676.0,670,316.27,0
12678.0,10899,1084.8700000000001,0
12679.0,530,215.13,0
12680.0,443,189.17,0
12681.0,7518,2061.71,0
12682.0,5575,1968.83,0
12683.0,4903,1018.24,0
12684.0,1985,266.28,0
12685.0,1523,482.15,0
12686.0,107,22.81,0
12688.0,3028,705.33,0
12689.0,628,205.34,0
12690.0,106,88.42999999999999,0
12691.0,394,161.15,0
12693.0,250,225.87,0
12694.0,509,144.36,0
12695.0,220,129.21,0
12697.0,499,210.67,0
12700.0,2963,738.13,0
12701.0,678,163.81,0
12702.0,53,65.3,0
12703.0,161,58.35,0
12704.0,1003,645.7,0
12705.0,3973,984.25,0
12707.0,256,106.81,0
12708.0,1270,724.47,0
12709.0,3832,966.07,0
12710.0,849,227.77,0
12712.0,1044,939.13,0
12713.0,508,95.13,0
12714.0,3069,619.5,0
12715.0,197,71.44,0
12716.0,708,183.94,0
12717.0,505,306.85,0
12718.0,203,51.72,0
12719.0,361,149.5,0
12720.0,4654,987.0600000000001,0
12721.0,1954,509.48,0
12722.0,560,251.27,0
12723.0,434,220.96,0
12724.0,445,197.22,0
12725.0,164,98.5,0
12726.0,3143,261.23,0
12727.0,2085,466.43,0
12728.0,419,214.79,0
12729.0,233,96.24000000000001,0
12731.0,8366,930.75,0
12732.0,111,42.27,0
12733.0,137,74.2,0
12734.0,88,4.74,0
12735.0,368,232.89999999999998,0
12736.0,173,22.32,0
12738.0,148,43.45,0
12739.0,486,152.32,0
12740.0,342,56.0,0
12743.0,319,407.17,0
12744.0,5234,25108.89,0
12747.0,1275,449.89,0
12748.0,24210,15115.6,1
12749.0,1422,1171.5,0
12750.0,137,69.3,0
12752.0,2262,121.59,0
12753.0,11250,536.39,0
12754.0,6479,132.5,0
12755.0,866,40.199999999999996,0
12756.0,144,2.9699999999999998,0
12757.0,2385,8035.24,0
12758.0,2135,164.96,0
12759.0,902,305.47,0
12762.0,1227,188.79,0
12763.0,316,31.89,0
12764.0,386,242.44,0
12766.0,3646,951.95,0
12769.0,356,142.6,0
12770.0,743,31.5,0
12772.0,556,203.54,0
12775.0,853,257.57,0
12778.0,824,193.47,0
12779.0,1996,586.61,0
12781.0,592,88.15,0
12782.0,1070,405.36,0
12783.0,622,1649.24,0
12784.0,300,165.29,0
12785.0,128,69.67999999999999,0
12787.0,261,79.96000000000001,0
12789.0,4,91.85,0
12790.0,166,82.92,0
12791.0,97,16.85,0
12792.0,217,87.74,0
12793.0,295,93.84,0
12794.0,592,93.47,0
12795.0,68,107.73,0
12797.0,79,75.57,0
12798.0,5256,8.379999999999999,0
12802.0,302,64.25,0
12808.0,188,113.29,0
12809.0,219,115.18,0
12811.0,230,127.8,0
12812.0,164,31.03,0
12814.0,49,41.79,0
12815.0,379,253.87,0
12816.0,128,256.15,0
12817.0,53,48.29,0
12818.0,923,101.77,0
12820.0,722,112.38,0
12821.0,70,14.99,0
12822.0,548,138.81,0
12823.0,230,38.25,0
12824.0,232,63.39,0
12826.0,1054,180.37,0
12827.0,197,71.7,0
12828.0,494,173.04,0
12829.0,375,154.0,0
12830.0,9847,107.52,0
12831.0,135,27.6,0
12832.0,195,79.08,0
12833.0,156,130.59,0
12834.0,110,88.09,0
12836.0,1064,750.37,0
12837.0,24,80.95,0
12838.0,359,285.33,0
12839.0,3804,609.1,0
12840.0,1505,237.56,0
12841.0,2683,1045.72,0
12842.0,547,147.23000000000002,0
12843.0,753,368.41,0
12844.0,125,136.82,0
12845.0,204,75.34,0
12847.0,909,121.87,0
12849.0,623,147.62,0
12851.0,109,97.33,0
12852.0,145,70.9,0
12853.0,782,357.54,0
12854.0,622,340.56,0
12855.0,30,4.65,0
12856.0,1076,815.88,0
12857.0,343,190.55,0
12863.0,186,25.37,0
12864.0,216,1.97,0
12865.0,877,296.74,0
12866.0,171,114.81,0
12867.0,4274,738.97,0
12868.0,928,279.45,0
12870.0,-2,14.899999999999999,0
12871.0,200,23.22,0
12872.0,319,164.71,0
12873.0,128,16.15,0
12875.0,2019,0.34,0
12876.0,1941,191.63,0
12877.0,1178,292.43,0
12878.0,536,98.03,0
12879.0,363,24.22,0
12881.0,21,230.8,0
12882.0,246,83.69,0
12883.0,196,248.93,0
12884.0,43,111.89,0
12885.0,654,272.06,0
12886.0,761,322.07,0
12888.0,68,41.53,0
12890.0,259,148.66,0
12891.0,950,1.1,0
12893.0,96,75.17,0
12895.0,204,79.4,0
12897.0,110,10.8,0
12901.0,20915,189.19,1
12902.0,66,56.19,0
12904.0,302,222.12,0
12906.0,1749,160.77,0
12908.0,0,2.09,0
12909.0,1270,642.61,0
12910.0,1692,156.96,0
12912.0,670,65.26,0
12913.0,1419,146.24,0
12915.0,93,149.35,0
12916.0,1111,450.15,0
12917.0,120,9.9,0
12919.0,668,144.12,0
12920.0,129,107.55,0
12921.0,9454,1772.04,0
12922.0,370,45.58,0
12923.0,69,85.16,0
12924.0,480,99.4,0
12925.0,541,103.96,0
12928.0,1472,163.18,0
12929.0,36,69.7,0
12930.0,250,80.77,0
12931.0,23377,175.53,1
12933.0,498,281.83,0
12935.0,1852,266.42,0
12936.0,539,128.61,0
12937.0,1007,284.6,0
12938.0,140,11.44,0
12939.0,4876,112.96000000000001,0
12940.0,406,411.35,0
12942.0,203,310.34000000000003,0
12943.0,-1,3.75,0
12944.0,289,95.66,0
12945.0,165,113.85,0
12947.0,1157,438.96999999999997,0
12948.0,1077,347.7,0
12949.0,2363,625.61,0
12950.0,1380,31.95,0
12951.0,500,204.63,0
12952.0,652,325.9,0
12953.0,84,113.0,0
12955.0,3642,310.94,0
12956.0,34,82.94,0
12957.0,2531,691.23,0
12962.0,129,47.77,0
12963.0,873,314.96,0
12965.0,283,399.36,0
12966.0,75,34.230000000000004,0
12967.0,243,189.59,0
12968.0,73,16.45,0
12970.0,310,306.65,0
12971.0,9203,714.85,0
12974.0,24,61.6,0
12976.0,561,33.76,0
12977.0,12,38.07,0
12980.0,864,396.03000000000003,0
12981.0,242,32.47,0
12982.0,278,59.28,0
12984.0,26,15.4,0
12985.0,1413,145.84,0
12987.0,217,184.8,0
12988.0,136,378.14,0
12989.0,2915,213.11,0
12990.0,200,26.65,0
12991.0,405,71.51,0
12993.0,240,57.72,0
12994.0,440,304.81,0
12995.0,98,7.99,0
12997.0,648,211.21,0
12999.0,342,71.38,0
13000.0,379,93.39,0
13001.0,5497,828.49,0
13002.0,73,19.75,0
13003.0,103,13.5,0
13004.0,4796,822.5,0
13005.0,167,157.9,0
13006.0,55,21.18,0
13008.0,115,25.13,0
13011.0,13,12.65,0
13012.0,671,361.4,0
13013.0,2217,701.75,0
13014.0,886,649.72,0
13015.0,1617,886.26,0
13016.0,527,149.14,0
13017.0,48,4.25,0
13018.0,5434,1003.49,0
13021.0,1336,509.5,0
13023.0,286,182.1,0
13026.0,1586,36.69,0
13027.0,17280,10.4,1
13028.0,796,47.27,0
13029.0,134,73.88,0
13030.0,394,314.81,0
13032.0,367,278.01,0
13033.0,83,29.05,0
13034.0,369,87.77,0
13035.0,627,55.34,0
13037.0,431,183.43,0
13038.0,360,77.23,0
13040.0,355,120.57000000000001,0
13043.0,251,88.78999999999999,0
13044.0,429,107.54,0
13045.0,221,28.27,0
13046.0,264,215.0,0
13047.0,1355,798.3,0
13048.0,1230,252.93,0
13049.0,268,55.07,0
13050.0,3707,1300.17,0
13052.0,222,59.29,0
13055.0,891,196.1,0
13058.0,52,46.6,0
13059.0,35,41.75,0
13060.0,123,59.74,0
13061.0,107,34.03,0
13062.0,343,75.00999999999999,0
13064.0,516,245.31,0
13065.0,74,73.11,0
13066.0,320,172.27,0
13067.0,32,57.9,0
13068.0,200,3.44,0
13069.0,5466,809.53,0
13070.0,110,18.72,0
13072.0,69,23.450000000000003,0
13075.0,485,44.87,0
13077.0,863,196.65,0
13078.0,5557,1510.2,0
13079.0,62,25.0,0
13080.0,120,3.4699999999999998,0
13081.0,19021,2489.93,1
13082.0,4313,220.02,0
13083.0,187,61.32,0
13085.0,108,100.88,0
13089.0,30787,5166.45,1
13090.0,2194,722.1899999999999,0
13091.0,450,25.41,0
13092.0,271,127.69999999999999,0
13093.0,3943,583.51,0
13094.0,1542,38.31,0
13095.0,144,4.16,0
13097.0,2341,1886.86,0
13098.0,15911,1713.6,1
13099.0,288,0.72,0
13101.0,113,23.74,0
13102.0,4160,797.54,0
13103.0,82,31.74,0
13104.0,504,43.43,0
13106.0,14,8.5,0
13107.0,1288,107.76,0
13108.0,298,17.52,0
13109.0,514,135.24,0
13110.0,384,695.73,0
13113.0,2594,1033.48,0
13115.0,1534,343.84,0
13116.0,290,151.6,0
13117.0,945,185.01,0
13118.0,389,291.41,0
13120.0,12,2.55,0
13121.0,227,88.64,0
13122.0,585,145.01,0
13124.0,2147,781.02,0
13126.0,2130,315.92,0
13127.0,127,43.28,0
13130.0,32,4.5,0
13131.0,443,154.10999999999999,0
13132.0,20,14.8,0
13133.0,32,37.4,0
13134.0,1044,328.79,0
13135.0,4300,0.72,0
13136.0,1312,410.31,0
13137.0,2225,1393.66,0
13138.0,473,177.76,0
13139.0,2418,607.41,0
13140.0,186,135.64000000000001,0
13141.0,1547,300.28,0
13142.0,258,68.93,0
13144.0,21,18.65,0
13145.0,142,311.51,0
13146.0,154,34.46,0
13147.0,144,19.8,0
13148.0,1828,1269.95,0
13149.0,1280,247.84,0
13151.0,361,424.76,0
13153.0,418,19.17,0
13154.0,-1,611.86,0
13155.0,497,247.52,0
13157.0,1430,166.45,0
13158.0,784,158.84,0
13159.0,1045,334.74,0
13160.0,56,12.1,0
13161.0,29,38.9,0
13162.0,1663,118.5,0
13165.0,1376,33.64,0
13166.0,214,99.3,0
13167.0,785,191.64,0
13168.0,680,423.7,0
13169.0,272,49.17,0
13170.0,147,49.48,0
13171.0,227,227.65,0
13173.0,277,113.81,0
13174.0,1395,1063.67,0
13176.0,453,199.98,0
13177.0,91,59.75,0
13178.0,3570,542.34,0
13182.0,201,7.54,0
13183.0,2208,191.07,0
13184.0,1662,337.93,0
13185.0,12,5.95,0
13186.0,804,268.89,0
13187.0,95,139.32,0
13188.0,25,19.15,0
13189.0,842,11.36,0
13192.0,595,165.60999999999999,0
13193.0,50,83.24,0
13194.0,26,7.95,0
13196.0,1224,275.86,0
13198.0,2645,554.88,0
13199.0,6172,316.25,0
13200.0,516,155.28,0
13203.0,800,131.33,0
13207.0,130,18.330000000000002,0
13208.0,786,349.43,0
13209.0,4232,761.1,0
13210.0,316,33.26,0
13211.0,874,80.62,0
13212.0,309,539.32,0
13213.0,1357,246.39,0
13216.0,297,7.24,0
13217.0,114,16.150000000000002,0
13218.0,88,4.6499999999999995,0
13220.0,196,95.17,0
13221.0,244,330.95,0
13223.0,88,9.8,0
13224.0,1512,250.79,0
13225.0,3352,87.43,0
13226.0,80,43.39,0
13227.0,99,23.4,0
13228.0,200,3.58,0
13229.0,63,40.6,0
13230.0,1544,1466.18,0
13232.0,778,678.35,0
13233.0,1004,31.73,0
13235.0,440,1087.33,0
13236.0,411,157.78,0
13238.0,296,137.38,0
13239.0,363,33.41,0
13240.0,298,221.99,0
13242.0,130,27.04,0
13243.0,233,209.81,0
13244.0,38,101.19,0
13245.0,125,99.7,0
13246.0,1552,263.22,0
13247.0,328,52.69,0
13248.0,305,69.87,0
13249.0,546,78.91,0
13253.0,1572,41.11,0
13255.0,174,67.42999999999999,0
13256.0,12540,0.0,0
13258.0,287,139.22,0
13259.0,132,200.83,0
13260.0,142,39.74,0
13261.0,210,49.4,0
13262.0,125,34.02,0
13263.0,4780,3760.4700000000003,0
13265.0,1752,215.91,0
13266.0,4299,376.87,0
13267.0,1939,786.27,0
13268.0,3635,703.37,0
13269.0,3509,833.85,0
13270.0,200,2.95,0
13271.0,181,117.29,0
13272.0,96,80.09,0
13273.0,153,20.77,0
13276.0,161,152.93,0
13277.0,176,11.6,0
13278.0,537,88.64,0
13279.0,70,30.630000000000003,0
13280.0,522,222.73,0
13282.0,289,186.07,0
13283.0,90,9.15,0
13284.0,79,57.589999999999996,0
13285.0,2051,399.21999999999997,0
13291.0,233,111.9,0
13292.0,347,115.72999999999999,0
13294.0,453,199.2,0
13295.0,81,38.15,0
13296.0,78,12.04,0
13297.0,963,175.7,0
13298.0,96,7.5,0
13299.0,30,23.75,0
13300.0,201,54.33,0
13301.0,345,213.65,0
13302.0,5,12.75,0
13304.0,238,66.4,0
13305.0,1232,272.33,0
13307.0,4,3.75,0
13308.0,840,180.93,0
13309.0,1544,173.14,0
13310.0,575,258.81,0
13311.0,305,107.14,0
13313.0,851,166.32,0
13314.0,484,259.82,0
13316.0,6947,380.09000000000003,0
13317.0,1003,557.79,0
13318.0,304,57.14,0
13319.0,4686,1689.42,0
13320.0,1066,201.59,0
13321.0,372,23.37,0
13322.0,117,69.26,0
13323.0,175,95.55,0
13324.0,5200,228.07,0
13325.0,240,36.34,0
13327.0,1588,300.25,0
13328.0,680,31.919999999999998,0
13329.0,427,41.81,0
13330.0,751,107.08,0
13332.0,179,63.74,0
13334.0,1774,784.2,0
13336.0,559,127.62,0
13338.0,247,165.33,0
13339.0,326,282.72,0
13340.0,5770,369.87,0
13341.0,301,175.65,0
13343.0,126,141.32999999999998,0
13344.0,971,596.01,0
13345.0,139,124.8,0
13347.0,205,60.16,0
13348.0,136,30.88,0
13349.0,225,64.42,0
13350.0,284,401.03,0
13351.0,117,103.97,0
13352.0,315,95.26,0
13354.0,604,94.28,0
13355.0,314,87.23,0
13356.0,325,181.28,0
13357.0,322,262.57,0
13358.0,285,145.19,0
13359.0,159,137.55,0
13362.0,1379,586.13,0
13363.0,710,230.24,0
13364.0,0,51.96,0
13365.0,1238,413.51,0
13366.0,144,0.39,0
13368.0,327,142.61,0
13369.0,127,105.94,0
13370.0,336,166.19,0
13372.0,159,138.47,0
13373.0,1651,516.67,0
13375.0,441,121.84,0
13376.0,493,285.13,0
13379.0,601,169.78,0
13381.0,2027,530.92,0
13382.0,131,41.28,0
13384.0,2415,496.98,0
13385.0,281,158.66,0
13388.0,281,209.58,0
13389.0,429,196.09,0
13390.0,224,39.79,0
13391.0,4,14.95,0
13394.0,2215,269.1,0
13395.0,336,57.199999999999996,0
13396.0,592,188.98,0
13397.0,429,156.95,0
13398.0,281,89.17,0
13402.0,479,77.21000000000001,0
13403.0,44,8.75,0
13404.0,111,31.91,0
13405.0,165,146.551,0
13408.0,16119,1614.5,1
13410.0,513,74.44,0
13411.0,72,58.75,0
13414.0,1574,44.17,0
13416.0,142,103.65,0
13417.0,162,177.98,0
13418.0,3839,925.9399999999999,0
13419.0,275,16.19,0
13420.0,88,31.89,0
13421.0,1180,219.3,0
13422.0,1321,389.84000000000003,0
13425.0,1123,205.46,0
13426.0,2224,307.85,0
13427.0,545,47.85,0
13428.0,156,145.96,0
13429.0,1390,81.79,0
13430.0,738,94.13,0
13431.0,672,147.97,0
13434.0,300,16.52,0
13435.0,2125,304.36,0
13436.0,76,69.96,0
13437.0,1283,816.46,0
13439.0,242,93.17,0
13441.0,204,25.04,0
13447.0,577,195.23,0
13448.0,1638,635.48,0
13449.0,222,36.57,0
13450.0,1982,109.35,0
13451.0,2143,941.06,0
13452.0,2,590.0,0
13453.0,134,77.28999999999999,0
13455.0,345,253.81,0
13456.0,756,228.95,0
13458.0,5460,967.51,0
13460.0,286,18.02,0
13461.0,1170,42.35,0
13462.0,61,38.75,0
13464.0,403,131.43,0
13466.0,258,58.26,0
13467.0,584,270.45,0
13468.0,2581,1266.62,0
13470.0,100,16.5,0
13471.0,1590,651.96,0
13473.0,260,79.14,0
13474.0,132,148.65,0
13475.0,1012,248.42000000000002,0
13476.0,414,655.84,0
13477.0,1018,210.44,0
13479.0,133,79.65,0
13481.0,1127,258.88,0
13482.0,116,26.83,0
13483.0,160,10.559999999999999,0
13484.0,44,60.0,0
13485.0,277,55.78,0
13486.0,669,200.79,0
13487.0,265,151.34,0
13488.0,4512,1505.79,0
13489.0,560,19.84,0
13491.0,903,290.0,0
13492.0,408,225.08,0
13493.0,380,103.17,0
13494.0,162,65.97,0
13495.0,814,137.26,0
13496.0,329,111.74,0
