CustomerID,Quantity,UnitPrice,Cluster
13497.0,159,63.25,0
13499.0,1358,95.83,0
13500.0,585,238.26,0
13501.0,557,204.01999999999998,0
13502.0,264,32.36,0
13503.0,248,37.08,0
13504.0,178,81.44,0
13505.0,2461,770.46,0
13506.0,321,80.09,0
13507.0,1597,543.38,0
13508.0,24,62.31,0
13509.0,1106,60.03,0
13510.0,1382,277.58,0
13512.0,143,62.03,0
13513.0,109,36.85,0
13514.0,40,16.700000000000003,0
13515.0,681,127.76,0
13516.0,985,129.7,0
13517.0,1360,417.65000000000003,0
13518.0,392,104.57,0
13519.0,22,62.7,0
13520.0,1642,467.25,0
13521.0,736,790.98,0
13522.0,44,16.35,0
13523.0,1745,1268.23,0
13524.0,324,93.56,0
13525.0,394,23.41,0
13527.0,1673,638.66,0
13529.0,74,83.98,0
13531.0,174,99.87,0
13532.0,129,146.73,0
13533.0,204,146.93,0
13534.0,2876,971.14,0
13536.0,2136,576.07,0
13538.0,175,186.91,0
13539.0,314,159.47,0
13544.0,127,256.08,0
13546.0,359,216.02,0
13548.0,441,349.05,0
13549.0,457,182.22,0
13551.0,12,30.6,0
13552.0,1386,507.97,0
13555.0,2660,324.8,0
13557.0,546,50.23,0
13558.0,344,386.66,0
13560.0,64,98.52,0
13561.0,83,49.65,0
13562.0,757,314.65000000000003,0
13563.0,209,417.13,0
13564.0,659,1951.9299999999998,0
13565.0,172,65.31,0
13566.0,575,332.8,0
13568.0,70,132.05,0
13569.0,164,268.02,0
13570.0,161,56.77,0
13571.0,1759,588.83,0
13572.0,534,148.58,0
13573.0,303,92.23,0
13575.0,449,98.8,0
13576.0,2640,416.85,0
13577.0,771,259.15,0
13579.0,176,97.99,0
13581.0,30,44.800000000000004,0
13583.0,725,106.64,0
13584.0,37,99.94999999999999,0
13587.0,160,94.53999999999999,0
13588.0,2573,249.35,0
13589.0,114,140.73,0
13590.0,1846,166.39000000000001,0
13591.0,485,230.79999999999998,0
13592.0,84,100.16,0
13593.0,707,561.76,0
13594.0,359,41.48,0
13596.0,406,378.97,0
13598.0,57,146.99,0
13599.0,3169,730.88,0
13600.0,324,58.22,0
13601.0,548,184.38,0
13602.0,267,47.4,0
13603.0,164,57.02,0
13606.0,279,97.56,0
13607.0,290,308.76,0
13610.0,514,667.1,0
13611.0,762,179.35,0
13614.0,570,758.75,0
13615.0,183,80.86,0
13617.0,300,122.75,0
13618.0,246,13.46,0
13621.0,343,21.45,0
13623.0,286,333.64,0
13626.0,209,40.67,0
13627.0,1266,287.26,0
13629.0,4372,137.13,0
13630.0,1377,168.67,0
13631.0,460,74.72,0
13632.0,1036,467.59,0
13634.0,704,626.15,0
13635.0,677,149.16,0
13636.0,586,239.73,0
13637.0,409,238.95,0
13638.0,93,23.94,0
13639.0,800,57.72,0
13642.0,173,214.57999999999998,0
13643.0,273,67.05,0
13644.0,2060,469.57,0
13645.0,158,16.849999999999998,0
13647.0,894,270.21,0
13649.0,139,73.4,0
13650.0,918,316.14,0
13651.0,33,36.35,0
13652.0,578,196.77,0
13654.0,2182,419.43,0
13655.0,605,186.46,0
13656.0,490,84.23,0
13657.0,209,47.89,0
13658.0,1009,500.15,0
13659.0,879,411.23,0
13662.0,538,192.52,0
13663.0,91,58.5,0
13666.0,41,44.9,0
13667.0,154,211.83,0
13668.0,3637,1478.95,0
13669.0,237,24.76,0
13670.0,282,46.92,0
13672.0,-1,138.41,0
13673.0,119,214.62,0
13675.0,330,47.57,0
13678.0,924,6.3,0
13680.0,1267,480.41,0
13681.0,360,165.44,0
13682.0,10,21.25,0
13684.0,38,55.34,0
13685.0,5056,27.330000000000002,0
13686.0,70,9.3,0
13689.0,512,10.2,0
13690.0,67,53.75,0
13692.0,1224,159.17,0
13693.0,-6,22.1,0
13694.0,61803,1163.81,2
13695.0,1603,238.22,0
13697.0,177,16.72,0
13699.0,66,88.29,0
13700.0,2304,312.39,0
13703.0,10,9.95,0
13704.0,1528,450.31,0
13705.0,363,213.04,0
13706.0,189,55.480000000000004,0
13707.0,351,214.24,0
13708.0,306,104.93,0
13709.0,3501,1244.8,0
13710.0,176,9.33,0
13711.0,140,49.14,0
13712.0,352,12.35,0
13715.0,555,251.35,0
13716.0,138,29.81,0
13717.0,1958,221.18,0
13718.0,173,66.35,0
13719.0,609,195.96,0
13720.0,501,136.7,0
13721.0,316,79.83,0
13722.0,1400,251.42,0
13723.0,43,31.7,0
13725.0,659,495.55,0
13726.0,1054,45.199999999999996,0
13727.0,162,58.82,0
13728.0,458,343.46,0
13730.0,488,139.24,0
13731.0,278,163.0,0
13732.0,498,52.14,0
13735.0,1083,849.09,0
13736.0,493,422.99,0
13737.0,125,115.46000000000001,0
13739.0,54,16.45,0
13740.0,425,36.71,0
13741.0,217,179.77,0
13742.0,1116,1328.64,0
13743.0,1775,47.379999999999995,0
13744.0,1249,122.92,0
13745.0,486,16.99,0
13747.0,8,9.95,0
13748.0,439,111.9,0
13750.0,516,120.49,0
13751.0,152,31.770000000000003,0
13752.0,876,233.33,0
13753.0,512,62.8,0
13754.0,214,28.049999999999997,0
13755.0,1241,1051.22,0
13756.0,3164,390.52,0
13758.0,1844,384.69,0
13759.0,287,84.07,0
13760.0,197,113.12,0
13761.0,642,206.46,0
13762.0,0,17.64,0
13763.0,725,55.97,0
13764.0,932,566.59,0
13767.0,7258,1495.38,0
13769.0,1152,523.44,0
13771.0,1476,315.33,0
13772.0,546,436.11,0
13774.0,192,72.4,0
13777.0,12804,520.74,0
13778.0,70,29.7,0
13780.0,318,147.24,0
13781.0,30,77.47,0
13782.0,371,403.48,0
13784.0,2493,81.78,0
13786.0,136,13.25,0
13787.0,337,76.81,0
13790.0,748,34.73,0
13791.0,828,21.29,0
13792.0,92,46.1,0
13798.0,23514,907.66,1
13799.0,402,83.08,0
13800.0,331,84.28,0
13801.0,168,90.95,0
13802.0,2281,186.68,0
13803.0,121,49.69,0
13804.0,1498,422.44,0
13805.0,1900,7.71,0
13806.0,56,52.33,0
13807.0,36,36.05,0
13808.0,782,285.24,0
13809.0,29,85.3,0
13810.0,311,1344.23,0
13811.0,67,564.0,0
13812.0,333,129.1,0
13813.0,550,308.95,0
13814.0,862,180.68,0
13815.0,2557,455.92,0
13816.0,260,141.55,0
13817.0,211,77.27,0
13819.0,1109,72.13,0
13821.0,153,194.21,0
13822.0,611,171.89,0
13823.0,439,156.82,0
13824.0,768,126.63,0
13826.0,80,72.14999999999999,0
13827.0,141,348.21,0
13828.0,311,28.57,0
13829.0,-12,8.5,0
13831.0,745,292.85,0
13832.0,25,10.6,0
13833.0,118,142.1,0
13835.0,442,176.03,0
13837.0,183,41.760000000000005,0
13838.0,263,539.84,0
13841.0,100,0.85,0
13842.0,1768,833.12,0
13844.0,196,49.21,0
13845.0,182,17.59,0
13846.0,383,207.42,0
13848.0,3700,2.31,0
13849.0,1016,305.42,0
13850.0,941,227.82,0
13851.0,1705,181.35,0
13853.0,304,108.71,0
13854.0,2278,528.0699999999999,0
13856.0,484,22.99,0
13858.0,75,47.69,0
13859.0,129,80.86,0
13860.0,589,270.06,0
13862.0,1682,245.89000000000001,0
13863.0,219,53.8,0
13865.0,204,117.07,0
13866.0,57,23.630000000000003,0
13867.0,513,240.59,0
13868.0,1964,61.19,0
13869.0,1721,903.99,0
13870.0,1320,398.33,0
13871.0,2801,1268.26,0
13873.0,138,109.97,0
13874.0,180,99.1,0
13875.0,1316,203.68,0
13876.0,36,35.8,0
13877.0,108,3.53,0
13878.0,475,167.59,0
13880.0,1842,443.57,0
13881.0,10062,483.22,0
13882.0,950,239.77,0
13883.0,1368,534.57,0
13884.0,297,212.35,0
13885.0,182,110.9,0
13886.0,126,60.88,0
13887.0,147,73.23,0
13888.0,258,164.87,0
13889.0,146,57.5,0
13890.0,826,394.57,0
13892.0,983,29.95,0
13893.0,190,130.2,0
13894.0,339,78.76,0
13895.0,1364,351.32,0
13897.0,200,33.11,0
13898.0,133,31.37,0
13899.0,156,57.59,0
13900.0,430,133.89,0
13901.0,1739,557.33,0
13904.0,332,34.42,0
13908.0,1470,360.74,0
13911.0,2731,353.6,0
13914.0,379,96.72,0
13917.0,228,36.4,0
13918.0,1140,65.56,0
13919.0,437,87.96,0
13922.0,93,34.92,0
13923.0,185,59.49,0
13924.0,1532,386.21999999999997,0
13925.0,327,304.09,0
13926.0,104,71.87,0
13927.0,214,56.61,0
13928.0,129,155.72,0
13929.0,139,57.599999999999994,0
13930.0,274,27.89,0
13931.0,721,120.32000000000001,0
13932.0,72,97.65,0
13933.0,205,79.59,0
13934.0,390,98.8,0
13936.0,324,42.64,0
13937.0,123,15.25,0
13938.0,70,7.09,0
13939.0,843,56.21,0
13940.0,516,152.95,0
13941.0,2307,181.68,0
13946.0,443,18.47,0
13947.0,44,14.65,0
13948.0,40,11.85,0
13949.0,2474,233.06,0
13950.0,321,168.89,0
13951.0,459,136.08,0
13952.0,1425,546.541,0
13953.0,2724,45.86,0
13954.0,141,181.86,0
13955.0,154,99.53,0
13956.0,491,520.25,0
13958.0,-23,38.95,0
13959.0,357,202.76,0
13960.0,142,25.26,0
13962.0,87,77.21,0
13963.0,460,114.38000000000001,0
13967.0,42,7.2,0
13969.0,4483,1865.24,0
13971.0,1818,354.1,0
13972.0,187,38.19,0
13973.0,109,41.32,0
13974.0,249,61.51,0
13975.0,1725,747.65,0
13976.0,154,35.68,0
13978.0,315,18.16,0
13979.0,639,98.94,0
13980.0,172,43.06,0
13982.0,1132,258.46,0
13983.0,1170,684.1999999999999,0
13984.0,271,34.8,0
13985.0,3439,840.09,0
13986.0,430,24.2,0
13988.0,3025,719.25,0
13989.0,1313,107.64,0
13990.0,190,42.56,0
13991.0,996,130.71,0
13992.0,64,5.85,0
13993.0,892,704.02,0
13994.0,940,590.83,0
13995.0,867,192.42,0
13999.0,2231,489.63,0
14000.0,707,29.89,0
14001.0,959,142.16,0
14002.0,877,113.34,0
14004.0,2668,486.33,0
14005.0,2478,185.24,0
14006.0,641,71.12,0
14009.0,361,122.31,0
14012.0,160,31.15,0
14013.0,462,46.98,0
14014.0,1076,22.15,0
14015.0,378,62.14,0
14016.0,2124,648.63,0
14019.0,1034,177.08,0
14020.0,441,111.11,0
14021.0,192,99.05,0
14022.0,487,36.27,0
14023.0,345,89.0,0
14024.0,150,59.22,0
14027.0,62,12.86,0
14029.0,198,65.49,0
14030.0,1479,985.23,0
14031.0,5370,1185.22,0
14032.0,2008,359.26,0
14034.0,315,213.5,0
14035.0,739,185.48,0
14036.0,268,166.13,0
14037.0,46,96.9,0
14038.0,963,179.38,0
14039.0,92,12.2,0
14040.0,1524,917.85,0
14041.0,94,39.29,0
14044.0,308,536.23,0
14045.0,535,25.4,0
14046.0,460,7.57,0
14047.0,377,164.03,0
14048.0,274,193.62,0
14049.0,3846,1290.9,0
14050.0,689,83.09,0
14051.0,3741,1008.5,0
14052.0,89,161.4,0
14053.0,215,5.51,0
14054.0,62,9.08,0
14055.0,216,44.53,0
14056.0,4232,3172.58,0
14057.0,4708,552.77,0
14059.0,128,18.5,0
14060.0,5374,291.44,0
14062.0,5593,313.65,0
14064.0,1350,128.41,0
14066.0,45,30.55,0
14067.0,361,148.85,0
14068.0,73,98.2,0
14071.0,900,792.43,0
14073.0,128,33.59,0
14075.0,754,77.97,0
14076.0,81,92.42,0
14077.0,268,111.97,0
14078.0,310,174.23,0
14079.0,301,39.28,0
14080.0,48,3.8,0
14081.0,593,493.97,0
14082.0,110,75.04,0
14083.0,732,507.93,0
14085.0,3183,1093.28,0
14087.0,250,110.78,0
14088.0,12593,3376.44,1
14089.0,134,30.9,0
14090.0,72,1.06,0
14092.0,2061,593.62,0
14093.0,406,156.42,0
14096.0,16335,41376.33,1
14098.0,104,35.8,0
14099.0,2177,659.59,0
14100.0,64,88.10000000000001,0
14101.0,6942,60.55,0
14102.0,938,177.83,0
14104.0,72,166.60999999999999,0
14105.0,798,221.79,0
14107.0,1788,330.02,0
14108.0,380,108.92,0
14109.0,56,38.55,0
14110.0,2455,372.77,0
14111.0,457,41.05,0
14112.0,1608,461.93,0
14113.0,635,107.86,0
14114.0,101,94.69,0
14116.0,707,234.12,0
14117.0,72,3.75,0
14119.0,-2,9.95,0
14121.0,2078,394.73,0
14124.0,1618,1.79,0
14125.0,1640,527.94,0
14126.0,458,61.86,0
14127.0,321,174.22,0
14128.0,564,87.17,0
14129.0,592,142.19,0
14130.0,258,191.98,0
14132.0,3366,346.5,0
14133.0,342,111.36,0
14135.0,3850,331.31,0
14138.0,610,108.65,0
14139.0,510,37.9,0
14140.0,809,127.88,0
14141.0,337,158.18,0
14142.0,313,38.95,0
14143.0,30,38.4,0
14145.0,636,59.400000000000006,0
14146.0,1886,653.19,0
14147.0,96,24.0,0
14148.0,16,22.65,0
14149.0,129,123.94,0
14150.0,496,43.74,0
14152.0,699,56.88,0
14154.0,465,410.44,0
14155.0,25,32.7,0
14156.0,57025,6544.29,2
14157.0,273,108.43,0
14158.0,781,63.0,0
14159.0,4395,1810.56,0
14161.0,455,343.13,0
14162.0,142,97.23,0
14163.0,893,246.38,0
14164.0,1033,45.07,0
14165.0,54,80.94,0
14167.0,150,223.52,0
14171.0,167,167.41,0
14173.0,150,126.92999999999999,0
14174.0,94,50.37,0
14175.0,1461,620.08,0
14176.0,207,112.25,0
14177.0,204,187.51,0
14178.0,1505,556.92,0
14179.0,330,464.24,0
14180.0,710,2332.49,0
14184.0,127,130.04,0
14185.0,6,179.2,0
14188.0,1145,138.18,0
14189.0,3919,605.24,0
14191.0,3657,533.0600000000001,0
14193.0,445,114.41,0
14194.0,5783,2032.61,0
14195.0,702,42.8,0
14196.0,142,19.59,0
14198.0,280,204.44,0
14199.0,28,11.799999999999999,0
14201.0,578,104.1,0
14204.0,82,105.82000000000001,0
14205.0,99,163.15,0
14206.0,274,45.89,0
14208.0,114,35.269999999999996,0
14209.0,688,462.46,0
14210.0,759,394.22,0
14211.0,1232,339.18,0
14212.0,1152,11.27,0
14213.0,-244,24.45,0
14214.0,748,160.98,0
14215.0,1354,242.83,0
14216.0,594,278.26,0
14217.0,677,605.34,0
14218.0,160,17.28,0
14219.0,78,16.02,0
14220.0,272,71.32000000000001,0
14221.0,2190,636.28,0
14222.0,607,69.98,0
14223.0,583,241.94,0
14224.0,514,455.21999999999997,0
14226.0,1301,221.88,0
14227.0,1811,525.57,0
14229.0,590,145.95,0
14231.0,402,235.28,0
14232.0,1937,213.46,0
14233.0,671,99.36,0
14234.0,963,252.98,0
14235.0,1947,163.67000000000002,0
14236.0,310,30.98,0
14237.0,38,64.1,0
14238.0,111,18.299999999999997,0
14239.0,986,430.85,0
14240.0,418,144.47,0
14241.0,146,19.55,0
14242.0,123,59.53,0
14243.0,1204,584.33,0
14245.0,971,348.95,0
14246.0,804,223.01,0
14247.0,47,78.24,0
14248.0,102,24.42,0
14250.0,1200,276.08,0
14251.0,1674,161.4,0
14256.0,410,223.25,0
14257.0,1677,303.41,0
14258.0,7098,435.97,0
14259.0,68,14.15,0
14261.0,406,263.33,0
14262.0,1645,298.97,0
14264.0,66,124.54,0
14265.0,330,181.75,0
14267.0,461,287.71,0
14270.0,197,132.55,0
14271.0,88,24.91,0
14272.0,599,74.83,0
14273.0,264,72.06,0
14276.0,723,192.99,0
14277.0,1624,872.14,0
14280.0,52,37.87,0
14282.0,2668,249.65,0
14284.0,157,165.2,0
14285.0,541,130.15,0
14286.0,4306,439.81,0
14287.0,236,23.07,0
14288.0,187,60.85,0
14289.0,292,251.28,0
14290.0,913,376.16,0
14291.0,2748,624.46,0
14292.0,1643,361.73,0
14293.0,709,134.59,0
14295.0,82,21.15,0
14297.0,861,156.57,0
14298.0,58021,2455.5,2
14299.0,2013,573.8,0
14300.0,32,4.1499999999999995,0
14301.0,600,21.53,0
14304.0,54,112.25,0
14305.0,1069,264.84000000000003,0
14306.0,1073,146.36,0
14307.0,2058,447.56,0
14309.0,1619,308.82,0
14311.0,125,147.76999999999998,0
14312.0,1012,308.68,0
14314.0,296,5.33,0
14315.0,1010,381.06,0
14317.0,255,74.34,0
14320.0,239,82.48,0
14321.0,2406,174.5,0
14323.0,340,123.92,0
14326.0,99,26.65,0
14327.0,139,31.05,0
14329.0,3075,776.92,0
14331.0,252,84.53999999999999,0
14332.0,481,55.03,0
14333.0,52,159.7,0
14334.0,1730,545.98,0
14335.0,379,144.24,0
14336.0,1759,145.36,0
14338.0,329,128.91,0
14339.0,150,35.19,0
14340.0,58,17.6,0
14341.0,1401,337.4,0
14342.0,337,75.0,0
14344.0,477,300.02,0
14345.0,50,20.94,0
14346.0,605,276.14,0
14348.0,183,53.32,0
14349.0,86,71.9,0
14350.0,166,46.45,0
14351.0,12,4.25,0
14352.0,538,181.7,0
14353.0,64,8.2,0
14354.0,210,11.14,0
14355.0,92,31.35,0
14356.0,266,146.68,0
14357.0,148,79.96000000000001,0
14359.0,363,228.2,0
14360.0,1151,365.85,0
14362.0,100,95.47,0
14364.0,1967,208.8,0
14367.0,4410,1700.53,0
14368.0,36,49.0,0
14371.0,34,15.1,0
14373.0,17,46.5,0
14375.0,194,140.92,0
14377.0,219,100.65,0
14379.0,292,99.44,0
14381.0,146,91.16,0
14382.0,1237,211.0,0
14383.0,817,196.23,0
14385.0,159,22.630000000000003,0
14386.0,54,27.200000000000003,0
14387.0,819,473.5,0
14388.0,1933,532.91,0
14389.0,702,123.08,0
14390.0,2125,912.19,0
14393.0,13,26.950000000000003,0
14395.0,1689,1003.32,0
14396.0,225,191.76,0
14397.0,1852,194.75,0
14400.0,450,47.17,0
14401.0,4505,260.48,0
14403.0,513,174.57,0
14404.0,831,320.76,0
14406.0,77,30.36,0
14407.0,1412,305.89,0
14408.0,1616,202.5,0
14409.0,1158,153.54000000000002,0
14410.0,293,714.7,0
14411.0,196,114.45,0
14412.0,784,107.78999999999999,0
14413.0,68,64.55,0
14414.0,2509,92.66,0
14415.0,2973,1806.34,0
14416.0,326,23.36,0
14418.0,1711,265.44,0
14419.0,487,515.86,0
14420.0,333,46.06,0
14421.0,365,71.15,0
14422.0,2906,623.87,0
14423.0,120,5.949999999999999,0
14424.0,48,6.71,0
14426.0,2339,846.92,0
14427.0,228,33.78,0
14428.0,428,609.87,0
14431.0,122,123.88,0
14432.0,2070,554.21,0
14434.0,368,53.42,0
14436.0,129,19.06,0
14437.0,59,111.65,0
14438.0,82,14.35,0
14439.0,526,207.39,0
14440.0,588,258.63,0
14441.0,430,369.8,0
14442.0,475,428.33,0
14443.0,931,247.21,0
14446.0,933,538.63,0
14447.0,571,180.36,0
14448.0,104,54.35,0
14449.0,757,427.66,0
14450.0,241,111.62,0
14451.0,389,214.68,0
14452.0,119,193.92000000000002,0
14453.0,49,83.1,0
14456.0,2901,1737.26,0
14457.0,88,5.0200000000000005,0
14459.0,760,127.15,0
14460.0,869,14.879999999999999,0
14461.0,766,669.93,0
14462.0,932,703.48,0
14463.0,179,35.86,0
14465.0,405,367.67,0
14466.0,1006,273.15,0
14467.0,278,248.27,0
14470.0,193,208.07,0
14472.0,1160,777.25,0
14473.0,88,28.75,0
14474.0,139,199.26,0
14475.0,428,163.59,0
14476.0,132,62.15,0
14477.0,719,20.71,0
14479.0,117,72.3,0
14480.0,143,39.02,0
14481.0,489,59.82,0
14482.0,1646,351.7,0
14483.0,95,20.62,0
14484.0,210,29.34,0
14485.0,71,126.1,0
14487.0,734,372.19,0
14488.0,793,109.74,0
14489.0,299,53.31,0
14491.0,139,77.22,0
14493.0,1279,372.1,0
14494.0,92,11.629999999999999,0
14495.0,62,12.05,0
14496.0,159,107.43,0
14497.0,233,147.78,0
14498.0,1098,541.89,0
14499.0,501,380.25,0
14500.0,117,43.5,0
14501.0,119,24.650000000000002,0
14502.0,1483,1524.53,0
14503.0,2004,437.26,0
14504.0,308,372.65,0
14505.0,2743,2334.58,0
14506.0,730,1063.41,0
14507.0,588,307.04,0
14508.0,131,195.64000000000001,0
14511.0,772,181.97,0
14512.0,122,106.07,0
14513.0,355,46.37,0
14514.0,589,235.53,0
14515.0,1134,282.58,0
14517.0,91,96.0,0
14518.0,278,43.19,0
14520.0,146,12.83,0
14522.0,525,43.04,0
14523.0,251,32.64,0
14524.0,676,820.66,0
14525.0,2662,968.14,0
14527.0,2049,5996.64,0
14528.0,278,35.53,0
14529.0,348,450.81,0
14530.0,1410,897.79,0
14532.0,284,359.90000000000003,0
14533.0,2777,94.49000000000001,0
14534.0,1925,1838.32,0
14535.0,1825,837.32,0
14536.0,40,91.8,0
14537.0,120,29.630000000000003,0
14538.0,155,63.06,0
14539.0,428,66.53,0
14540.0,421,293.53,0
14541.0,647,273.51,0
14542.0,19,27.05,0
14543.0,600,723.74,0
14544.0,1543,275.52,0
14546.0,1287,1142.54,0
14547.0,2658,1053.88,0
14548.0,256,10.2,0
14549.0,136,179.9,0
14550.0,394,104.85000000000001,0
14551.0,106,47.02,0
14552.0,91,108.76,0
14553.0,493,420.77,0
14554.0,1478,595.48,0
14555.0,130,63.230000000000004,0
14557.0,0,50.88,0
14560.0,1223,374.56,0
14561.0,1014,137.01,0
14562.0,1670,1555.62,0
14565.0,1532,503.84,0
14566.0,800,7.16,0
14567.0,410,125.44,0
14569.0,79,47.04,0
14570.0,95,97.79,0
14572.0,1425,835.88,0
14573.0,538,1091.49,0
14576.0,12,2.95,0
14577.0,353,325.13,0
14578.0,240,58.83,0
14581.0,217,26.91,0
14582.0,73,20.34,0
14583.0,792,658.83,0
14584.0,379,354.66,0
14585.0,91,57.7,0
14586.0,236,17.42,0
14587.0,759,916.45,0
14589.0,5,23.85,0
14591.0,1297,553.71,0
14592.0,415,335.32,0
14593.0,332,313.6,0
14594.0,185,177.51,0
14595.0,978,296.08,0
14597.0,577,81.18,0
14598.0,189,76.08,0
14600.0,125,134.07,0
14601.0,168,10.04,0
14603.0,400,3.3,0
14606.0,5978,7839.02,0
14607.0,7998,251.64,0
14608.0,437,84.5,0
14609.0,7026,0.49,0
14616.0,104,10.32,0
14618.0,261,73.34,0
14619.0,145,104.89999999999999,0
14620.0,188,92.23,0
14621.0,987,295.53,0
14622.0,146,67.46000000000001,0
14623.0,417,415.65,0
14624.0,162,26.92,0
14625.0,330,285.34,0
14626.0,1387,434.96,0
14627.0,-5,21.85,0
14628.0,272,109.09,0
14629.0,376,573.25,0
14631.0,622,97.74,0
14632.0,96,20.32,0
14633.0,96,108.05,0
14636.0,241,85.07000000000001,0
14638.0,166,66.55,0
14639.0,1428,839.15,0
14640.0,829,439.38,0
14641.0,90,9.030000000000001,0
14642.0,76,6.01,0
14643.0,755,50.45,0
14644.0,252,138.03,0
14645.0,381,108.66,0
14646.0,196719,5400.21,3
14647.0,95,71.16,0
14649.0,1018,507.05,0
14651.0,344,295.48,0
14652.0,53,86.6,0
14653.0,950,786.8,0
14655.0,1088,133.74,0
14656.0,120,221.48,0
14657.0,465,354.37,0
14658.0,47,162.06,0
14659.0,1183,785.89,0
14660.0,228,70.76,0
14661.0,35,15.8,0
14662.0,602,399.88,0
14664.0,466,196.29,0
14665.0,500,500.31,0
14666.0,161,25.999999999999996,0
14667.0,5382,1793.92,0
14669.0,775,460.02,0
14670.0,337,215.49,0
14672.0,454,178.22,0
14673.0,1004,177.23,0
14675.0,341,227.47,0
14676.0,2498,76.96000000000001,0
14679.0,-1,2.55,0
14680.0,12474,776.31,0
14681.0,76,50.45,0
14682.0,80,1.3,0
14684.0,853,713.45,0
14687.0,470,34.05,0
14688.0,3222,753.2,0
14689.0,76,28.35,0
14690.0,163,149.31,0
14691.0,707,260.32,0
14692.0,255,200.35,0
14693.0,34,27.8,0
14696.0,1626,327.28000000000003,0
14697.0,181,71.22,0
