CustomerID,Quantity,UnitPrice,Cluster
14698.0,615,603.27,0
14699.0,77,17.69,0
14700.0,1342,272.2,0
14701.0,909,1087.42,0
14702.0,1444,1321.31,0
14703.0,183,45.13,0
14704.0,1082,926.51,0
14705.0,100,1.79,0
14708.0,615,88.96,0
14709.0,2482,544.96,0
14710.0,378,288.6,0
14711.0,966,1703.02,0
14712.0,315,82.7,0
14713.0,1613,840.78,0
14714.0,229,32.87,0
14715.0,521,237.3,0
14716.0,604,76.76,0
14719.0,1031,569.33,0
14720.0,219,212.55,0
14722.0,120,87.85,0
14723.0,695,624.8,0
14725.0,593,228.6,0
14727.0,62,70.84,0
14729.0,197,153.3,0
14730.0,1132,1265.42,0
14731.0,256,94.6,0
14732.0,1402,508.99,0
14733.0,3725,859.21,0
14735.0,2160,759.51,0
14737.0,345,61.44,0
14738.0,576,199.35,0
14739.0,3817,124.97,0
14740.0,729,276.51,0
14741.0,841,153.58,0
14744.0,625,89.69,0
14745.0,1020,117.45,0
14747.0,82,121.35,0
14748.0,1192,181.12,0
14752.0,260,12.52,0
14753.0,211,107.95,0
14754.0,486,91.76,0
14755.0,2217,982.82,0
14756.0,416,132.22,0
14757.0,160,74.56,0
14758.0,419,472.69,0
14759.0,569,550.2,0
14760.0,28,20.25,0
14761.0,118,25.0,0
14762.0,341,28.02,0
14764.0,175,10.8,0
14765.0,135,116.09,0
14766.0,1323,374.31,0
14768.0,34,22.5,0
14769.0,7406,2970.44,0
14770.0,490,179.11,0
14772.0,82,31.580000000000002,0
14775.0,1174,63.11,0
14776.0,2688,131.2,0
14777.0,-9,7.550000000000001,0
14778.0,306,109.95,0
14779.0,84,279.8,0
14780.0,310,74.7,0
14782.0,114,15.100000000000001,0
14784.0,237,57.910000000000004,0
14785.0,84,2.83,0
14788.0,421,77.66,0
14789.0,116,12.34,0
14790.0,699,68.0,0
14792.0,0,12.4,0
14793.0,88,50.56,0
14794.0,669,336.14,0
14795.0,17,44.0,0
14796.0,5942,2322.33,0
14798.0,150,17.52,0
14799.0,146,63.559999999999995,0
14800.0,3634,868.3,0
14801.0,175,145.34,0
14803.0,370,127.01,0
14804.0,121,50.89,0
14805.0,115,272.98,0
14806.0,330,20.29,0
14808.0,2054,1236.84,0
14810.0,1016,593.66,0
14813.0,67,84.79,0
14815.0,744,87.71000000000001,0
14816.0,5,265.9,0
14817.0,655,222.48,0
14818.0,324,180.07,0
14819.0,109,53.69,0
14820.0,253,93.46,0
14821.0,20,5.050000000000001,0
14823.0,88,296.43,0
14824.0,525,69.44,0
14825.0,991,332.01,0
14828.0,2172,48.51,0
14829.0,414,98.0,0
14830.0,169,68.99,0
14834.0,731,265.03000000000003,0
14836.0,45,16.75,0
14837.0,1430,192.66,0
14840.0,31,12.2,0
14841.0,1778,440.85,0
14842.0,1146,1121.61,0
14844.0,1833,406.01,0
14847.0,120,48.79,0
14849.0,5656,954.78,0
14850.0,285,37.25,0
14851.0,325,64.88,0
14852.0,1747,437.1,0
14853.0,81,63.85,0
14854.0,1822,379.48,0
14855.0,267,93.4,0
14856.0,714,206.77,0
14857.0,455,263.88,0
14859.0,669,182.19,0
14860.0,230,10.78,0
14861.0,117,16.41,0
14862.0,772,103.42,0
14863.0,132,22.23,0
14865.0,108,2.61,0
14866.0,6569,342.72,0
14867.0,327,144.85,0
14868.0,1399,422.2,0
14869.0,549,216.62,0
14870.0,119,39.6,0
14871.0,185,308.47,0
14873.0,168,139.84,0
14875.0,554,222.34,0
14878.0,802,323.59,0
14880.0,373,175.69,0
14881.0,316,23.34,0
14882.0,158,43.45,0
14883.0,789,69.66,0
14885.0,724,19.03,0
14886.0,160,56.3,0
14887.0,1100,9.67,0
14888.0,184,44.2,0
14889.0,90,22.6,0
14890.0,51,20.35,0
14891.0,505,54.53,0
14893.0,799,228.82,0
14894.0,265,65.31,0
14895.0,4823,2134.16,0
14896.0,279,103.11,0
14897.0,468,278.71,0
14898.0,1008,353.28,0
14901.0,659,308.14,0
14902.0,209,64.46,0
14903.0,1491,1022.29,0
14904.0,1985,51.02,0
14905.0,274,41.78,0
14907.0,1686,584.86,0
14908.0,132,32.65,0
14910.0,221,103.59,0
14911.0,77180,31060.66,2
14912.0,970,80.94,0
14913.0,1743,105.53,0
14915.0,105,49.57,0
14916.0,1132,142.66,0
14918.0,675,157.17000000000002,0
14920.0,509,214.63,0
14921.0,953,154.06,0
14923.0,418,151.60999999999999,0
14924.0,64,156.65,0
14929.0,136,24.830000000000002,0
14930.0,1166,532.86,0
14931.0,416,791.0600000000001,0
14932.0,80,160.64,0
14934.0,1041,313.64,0
14935.0,935,26.22,0
14936.0,4083,1358.79,0
14937.0,483,119.85,0
14944.0,2801,519.04,0
14946.0,22,14.05,0
14947.0,179,43.18,0
14948.0,661,179.71,0
14950.0,135,108.62,0
14951.0,311,37.9,0
14952.0,3295,521.67,0
14953.0,225,129.15,0
14954.0,127,269.87,0
14957.0,34,20.89,0
14958.0,129,245.73,0
14959.0,491,95.34,0
14960.0,221,48.7,0
14961.0,3692,920.61,0
14962.0,44,32.7,0
14963.0,1176,450.51,0
14964.0,143,44.26,0
14965.0,365,196.56,0
14966.0,187,74.13,0
14967.0,140,17.55,0
14968.0,127,71.79,0
14970.0,250,209.93,0
14971.0,644,496.33,0
14972.0,28,89.05,0
14973.0,369,680.3100000000001,0
14974.0,44,72.81,0
14975.0,380,11.17,0
14976.0,230,291.04,0
14978.0,525,975.82,0
14981.0,97,11.68,0
14984.0,60,177.97,0
14985.0,260,166.02,0
14987.0,128,10.2,0
14988.0,141,101.87,0
14995.0,103,158.78,0
14997.0,1102,16.58,0
14998.0,270,183.93,0
15000.0,218,218.26,0
15002.0,862,292.04,0
15004.0,630,489.12,0
15005.0,4204,2729.28,0
15006.0,302,276.2,0
15007.0,69,37.93,0
15009.0,642,447.39,0
15010.0,184,63.370000000000005,0
15012.0,231,334.53,0
15014.0,151,60.660000000000004,0
15016.0,76,91.46000000000001,0
15017.0,63,65.25,0
15018.0,188,241.68,0
15019.0,159,155.98,0
15021.0,829,1265.6,0
15022.0,543,399.74,0
15023.0,2863,2152.43,0
15024.0,920,438.1,0
15025.0,189,193.46,0
15026.0,285,132.95,0
15027.0,563,146.5,0
15028.0,459,95.37,0
15030.0,372,20.810000000000002,0
15031.0,401,351.33,0
15032.0,2668,104.05,0
15033.0,1692,1078.9,0
15034.0,2411,1174.97,0
15035.0,245,57.47,0
15036.0,327,267.73,0
15038.0,187,547.91,0
15039.0,9191,4811.72,0
15041.0,104,136.01,0
15042.0,30,27.93,0
15043.0,300,5.37,0
15044.0,2786,2156.79,0
15045.0,106,95.78,0
15046.0,3307,573.87,0
15047.0,222,49.94,0
15048.0,183,246.08,0
15049.0,63,5.49,0
15050.0,1184,212.17,0
15051.0,1011,321.57,0
15052.0,82,105.34,0
15053.0,986,111.97,0
15054.0,198,195.26,0
15057.0,668,89.79,0
15058.0,1069,790.51,0
15059.0,602,754.77,0
15060.0,263,209.13,0
15061.0,28590,1043.84,1
15062.0,763,117.52,0
15063.0,56,42.85,0
15065.0,1355,799.39,0
15066.0,279,249.53,0
15067.0,954,259.3,0
15068.0,364,265.8,0
15069.0,520,316.64,0
15070.0,36,2.95,0
15071.0,269,120.84,0
15073.0,277,195.62,0
15074.0,455,92.84,0
15075.0,447,89.45,0
15076.0,571,149.34,0
15078.0,5069,1094.53,0
15079.0,388,218.43,0
15081.0,188,176.01999999999998,0
15083.0,38,33.35,0
15087.0,470,30.54,0
15088.0,457,320.19,0
15089.0,1359,481.39,0
15090.0,208,81.92,0
15091.0,343,59.870000000000005,0
15092.0,135,139.83,0
15093.0,3733,315.46,0
15095.0,1077,124.14,0
15096.0,120,34.23,0
15097.0,170,56.65,0
15098.0,60,40278.899999999994,0
15099.0,343,47.690000000000005,0
15100.0,58,65.69999999999999,0
15101.0,239,26.19,0
15103.0,329,197.64000000000001,0
15104.0,635,399.29,0
15105.0,1211,243.49,0
15106.0,1144,256.96,0
15107.0,162,118.69,0
15108.0,497,294.05,0
15109.0,127,182.9,0
15110.0,240,279.8,0
15111.0,710,309.32,0
15113.0,2362,220.52,0
15114.0,3096,305.96,0
15115.0,157,78.34,0
15116.0,648,124.3,0
15117.0,1947,177.87,0
15118.0,1440,0.17,0
15119.0,88,108.2,0
15120.0,292,107.06,0
15121.0,199,118.35,0
15122.0,788,279.05,0
15123.0,1195,323.67,0
15124.0,233,33.07,0
15125.0,5991,498.05,0
15127.0,251,29.41,0
15128.0,1326,242.05,0
15129.0,1794,244.04,0
15130.0,197,53.24,0
15132.0,679,107.26,0
15133.0,680,64.15,0
15134.0,887,167.96,0
15135.0,41,38.3,0
15136.0,775,144.07,0
15139.0,208,17.61,0
15140.0,1567,213.47,0
15142.0,365,62.9,0
15143.0,150,39.67,0
15144.0,3026,631.53,0
15145.0,756,228.72,0
15146.0,1459,143.32,0
15147.0,363,88.5,0
15148.0,187,50.71,0
15149.0,128,136.85,0
15150.0,3633,1005.05,0
15152.0,2694,982.32,0
15153.0,198,102.64999999999999,0
15154.0,97,307.53,0
15156.0,597,156.26,0
15157.0,2242,247.35,0
15158.0,198,12.950000000000001,0
15159.0,11394,2041.89,0
15160.0,84,6.99,0
15163.0,186,70.68,0
15164.0,360,303.37,0
15165.0,160,134.65,0
15167.0,67,109.65,0
15168.0,52,16.69,0
15171.0,190,23.95,0
15172.0,1611,229.67000000000002,0
15174.0,145,17.04,0
15175.0,454,17.03,0
15178.0,30,4.05,0
15179.0,1907,248.22,0
15180.0,36,19.6,0
15181.0,542,32.81,0
15182.0,253,86.25,0
15184.0,223,201.53,0
15185.0,666,48.88,0
15186.0,215,64.22,0
15187.0,1869,291.2,0
15189.0,6035,1011.77,0
15192.0,918,128.25,0
15193.0,144,121.55,0
15194.0,5648,792.8,0
15195.0,1404,2.75,0
15197.0,453,134.9,0
15198.0,120,18.75,0
15199.0,396,59.8,0
15201.0,962,158.28,0
15203.0,1753,178.66,0
15204.0,258,21.64,0
15205.0,377,140.74,0
15206.0,162,24.15,0
15208.0,314,205.93,0
15210.0,228,126.82000000000001,0
15211.0,240,285.78,0
15212.0,33,29.549999999999997,0
15213.0,270,38.94,0
15214.0,1254,266.37,0
15215.0,211,247.19,0
15216.0,28,9.6,0
15218.0,3329,513.44,0
15219.0,45,88.95,0
15220.0,1377,303.58,0
15221.0,25,140.15,0
15222.0,440,6.72,0
15223.0,98,122.61,0
15224.0,150,56.589999999999996,0
15225.0,226,79.35000000000001,0
15226.0,71,30.74,0
15227.0,750,265.55,0
15228.0,2252,401.44,0
15230.0,351,40.980000000000004,0
15232.0,686,31.95,0
15234.0,196,23.560000000000002,0
15235.0,1324,427.65,0
15236.0,269,24.58,0
15237.0,1071,249.52,0
15238.0,689,249.58,0
15239.0,591,112.67,0
15240.0,1361,214.04,0
15241.0,1815,212.97,0
15243.0,185,53.9,0
15244.0,405,79.58,0
15245.0,1784,167.0,0
15246.0,247,98.45,0
15247.0,160,12.5,0
15249.0,3557,997.1,0
15251.0,6084,473.14,0
15252.0,522,90.76,0
15253.0,864,91.76,0
15254.0,275,36.54,0
15255.0,489,129.3,0
15256.0,55,10.9,0
15257.0,45,301.7,0
15258.0,142,191.68,0
15260.0,861,268.31,0
15261.0,270,22.79,0
15262.0,73,32.95,0
15263.0,89,35.49,0
15264.0,265,53.13,0
15265.0,612,375.1,0
15266.0,18,40.5,0
15267.0,944,20.189999999999998,0
15269.0,26,149.95,0
15270.0,1459,291.76,0
15271.0,1257,754.06,0
15272.0,310,259.5,0
15274.0,619,96.77,0
15275.0,497,139.49,0
15276.0,64,125.05,0
15277.0,205,21.25,0
15279.0,185,80.56,0
15280.0,154,12.87,0
15281.0,1193,604.61,0
15286.0,55,13.350000000000001,0
15287.0,432,52.63,0
15288.0,775,292.62,0
15289.0,996,71.97,0
15290.0,4431,687.69,0
15291.0,2074,551.17,0
15292.0,56,115.82,0
15296.0,1757,716.36,0
15297.0,290,113.54,0
15298.0,2752,470.95,0
15299.0,2940,1337.88,0
15300.0,292,80.14,0
15301.0,2768,754.11,0
15303.0,248,119.06,0
15304.0,100,182.9,0
15306.0,810,153.76,0
15307.0,37,80.95,0
15308.0,173,84.84,0
15311.0,37720,6267.75,1
15312.0,513,112.74000000000001,0
15313.0,25,2.08,0
15314.0,313,41.13,0
15315.0,838,33.44,0
15316.0,100,1.65,0
15318.0,642,19.330000000000002,0
15319.0,175,51.86,0
15320.0,326,110.29,0
15321.0,1163,388.63,0
15322.0,365,150.52,0
15325.0,232,53.39,0
15326.0,386,42.11,0
15327.0,116,43.97,0
15329.0,476,240.0,0
15330.0,1312,7.29,0
15332.0,652,99.44,0
15333.0,344,47.42,0
15334.0,274,148.14,0
15335.0,80,101.39,0
15339.0,414,220.66,0
15341.0,812,50.52,0
15342.0,276,59.919999999999995,0
15343.0,84,134.2,0
15344.0,106,245.22,0
15345.0,78,180.45999999999998,0
15346.0,144,43.690000000000005,0
15347.0,130,11.350000000000001,0
15348.0,84,19.02,0
15349.0,327,211.7,0
15350.0,51,13.350000000000001,0
15351.0,732,682.44,0
15353.0,343,208.71,0
15355.0,45,85.60000000000001,0
15356.0,1673,1037.24,0
15358.0,6927,1121.4,0
15360.0,223,30.57,0
15361.0,336,9.41,0
15363.0,143,55.75,0
15364.0,493,57.36,0
15365.0,758,696.26,0
15366.0,621,108.84,0
15367.0,1055,285.5,0
15368.0,230,14.24,0
15369.0,-1,1592.49,0
15370.0,828,369.88,0
15372.0,2924,22.27,0
15373.0,476,725.43,0
15374.0,126,11.45,0
15376.0,619,338.75,0
15379.0,2293,504.65,0
15380.0,374,225.01,0
15381.0,171,49.6,0
15382.0,4003,755.8,0
15384.0,593,82.13,0
15385.0,161,26.64,0
15386.0,446,42.98,0
15388.0,88,20.63,0
15389.0,400,1.25,0
15392.0,1265,181.67,0
15393.0,150,18.94,0
15394.0,910,275.37,0
15395.0,17,45.8,0
15396.0,122,50.39,0
15397.0,20,29.6,0
15398.0,767,199.67000000000002,0
15399.0,611,95.49,0
15400.0,360,26.9,0
15402.0,694,147.32,0
15405.0,193,28.8,0
15406.0,236,205.77,0
15407.0,558,596.1899999999999,0
15408.0,106,152.19,0
15410.0,1200,474.07,0
15411.0,528,413.56,0
15412.0,108,34.71,0
15414.0,443,125.25,0
15415.0,575,83.79,0
15416.0,2089,637.15,0
15417.0,284,52.46,0
15419.0,230,10.489999999999998,0
15421.0,500,141.73,0
15422.0,38,18.1,0
15423.0,101,7.86,0
15424.0,554,29.560000000000002,0
15426.0,663,800.2,0
15427.0,1013,648.43,0
15428.0,102,11.18,0
15429.0,369,172.52,0
15432.0,65,29.09,0
15433.0,399,66.28999999999999,0
15434.0,638,205.76,0
15435.0,54,108.32000000000001,0
15436.0,613,703.66,0
15437.0,79,128.04,0
15438.0,59,88.44,0
15440.0,197,145.0,0
15442.0,120,9.9,0
15443.0,1660,1158.01,0
15444.0,764,613.38,0
15445.0,58,27.75,0
15447.0,85,28.09,0
15448.0,232,100.17999999999999,0
15449.0,810,117.37,0
15450.0,376,65.18,0
15452.0,283,150.21,0
15453.0,845,727.96,0
15454.0,86,69.55,0
15456.0,660,96.3,0
15457.0,132,109.19,0
15458.0,156,8.57,0
15460.0,109,164.04,0
15462.0,172,17.05,0
15463.0,106,12.99,0
15464.0,350,661.11,0
15465.0,1217,720.23,0
15466.0,246,108.8,0
15467.0,306,120.68,0
15468.0,150,136.71,0
15469.0,150,178.15,0
15471.0,266,153.94,0
15472.0,251,173.98,0
15473.0,552,36.9,0
15475.0,319,52.98,0
15478.0,585,162.07,0
15480.0,303,191.87,0
15482.0,2998,482.98,0
15483.0,295,143.71,0
15484.0,3136,410.94,0
15485.0,1306,273.62,0
15488.0,73,16.06,0
15489.0,593,163.65,0
15491.0,1624,600.31,0
15492.0,483,88.86,0
15493.0,555,1337.49,0
15494.0,1148,298.77,0
15497.0,622,55.15,0
15498.0,6084,2517.99,0
15500.0,572,310.17,0
15502.0,3823,7836.84,0
15503.0,74,143.72,0
15504.0,33,29.01,0
15505.0,2348,233.09,0
15506.0,848,292.3,0
15507.0,162,186.45,0
15508.0,440,312.12,0
15510.0,2,125.0,0
15511.0,271,638.94,0
15512.0,68,13.65,0
15513.0,5545,1294.48,0
15514.0,1791,538.06,0
15516.0,27,41.68,0
15517.0,293,48.81,0
15518.0,1262,548.14,0
15520.0,314,31.04,0
15521.0,1674,800.92,0
15522.0,573,54.14,0
15523.0,132,36.31,0
15524.0,4,110.0,0
15525.0,414,496.08,0
15526.0,24,21.979999999999997,0
15527.0,988,616.02,0
15528.0,123,67.8,0
15529.0,3489,1160.59,0
15530.0,950,307.1,0
15531.0,1105,692.66,0
15532.0,508,1036.36,0
15533.0,256,340.53,0
15535.0,129,381.7,0
15537.0,29,92.69,0
15539.0,410,55.09,0
15540.0,200,25.7,0
15541.0,49,60.730000000000004,0
15543.0,86,61.58,0
15544.0,3105,416.33,0
15545.0,163,218.05,0
15547.0,4032,1827.52,0
15549.0,688,381.43,0
15550.0,295,171.04,0
15551.0,218,113.99,0
15552.0,60,30.330000000000002,0
15553.0,451,134.98000000000002,0
15554.0,74,67.35,0
15555.0,4410,1563.83,0
15556.0,236,55.489999999999995,0
15557.0,219,71.19,0
15561.0,256,143.02,0
15562.0,39,3.45,0
15563.0,1460,224.97,0
15565.0,60,36.53,0
15567.0,223,22.65,0
15568.0,461,135.49,0
15569.0,666,67.12,0
15570.0,2058,1240.06,0
15571.0,264,153.99,0
15572.0,1229,783.38,0
15573.0,363,297.01,0
15574.0,349,422.75,0
15576.0,404,161.15,0
15577.0,89,119.36,0
15578.0,52,31.05,0
15579.0,120,206.38,0
15581.0,286,3610.2,0
15582.0,453,105.47,0
15584.0,312,383.74,0
15585.0,320,70.19,0
15587.0,312,26.25,0
15589.0,242,128.94,0
15590.0,-1,30.19,0
15592.0,354,37.550000000000004,0
15593.0,60,16.65,0
15594.0,982,329.62,0
15596.0,548,366.21,0
15597.0,276,38.35,0
15598.0,156,38.29,0
15599.0,718,98.23,0
15601.0,4978,1126.65,0
15602.0,1001,158.84,0
15603.0,96,1.01,0
15604.0,159,26.240000000000002,0
15605.0,441,307.42,0
15606.0,720,326.97,0
15607.0,202,15.28,0
15608.0,714,195.34,0
15609.0,145,93.84,0
15610.0,66,11.24,0
15611.0,498,258.18,0
15612.0,52,36.85,0
15615.0,5493,1110.37,0
15618.0,428,126.351,0
15619.0,136,13.25,0
15620.0,899,384.71,0
15621.0,463,40.3,0
15622.0,1552,944.23,0
15623.0,125,81.52,0
15624.0,357,124.31,0
15625.0,1166,109.50999999999999,0
15626.0,766,80.7,0
15628.0,1882,358.36,0
15630.0,799,175.58,0
15632.0,2049,486.02,0
15634.0,99,55.9,0
15636.0,284,79.28,0
15637.0,128,45.400000000000006,0
15638.0,-52,9.75,0
15639.0,323,107.71,0
15640.0,6572,1421.29,0
15641.0,1562,227.24,0
15643.0,242,208.24,0
15644.0,557,424.1,0
15645.0,256,153.54,0
15646.0,388,105.75,0
15648.0,213,129.45,0
15649.0,192,8.5,0
15651.0,479,69.07,0
15652.0,208,80.92,0
15653.0,1200,5.4399999999999995,0
15654.0,475,64.49,0
15655.0,319,134.78,0
15656.0,343,207.32999999999998,0
15657.0,24,1.25,0
15658.0,232,358.05,0
15659.0,111,60.05,0
15660.0,1037,221.83,0
15661.0,236,4.55,0
15663.0,106,22.59,0
15664.0,141,74.61,0
15665.0,1666,262.53,0
15667.0,240,20.22,0
15668.0,72,1.06,0
15669.0,339,111.4,0
15670.0,91,37.8,0
15671.0,1681,205.76,0
15673.0,1514,457.13,0
15674.0,1075,1065.22,0
15675.0,527,60.46,0
15676.0,2231,706.53,0
15677.0,319,118.21,0
15678.0,184,24.48,0
15679.0,1170,121.48,0
15680.0,952,188.76,0
15681.0,556,135.22,0
15683.0,131,21.63,0
15687.0,1308,716.81,0
15689.0,84,31.5,0
15690.0,408,12.98,0
15691.0,72,3.8,0
15692.0,138,22.85,0
15694.0,1665,372.09,0
15695.0,212,63.52,0
15696.0,1022,821.53,0
15699.0,113,111.25999999999999,0
15700.0,328,258.63,0
15701.0,923,697.18,0
15703.0,66,14.65,0
15704.0,1028,377.56,0
15705.0,62,36.3,0
15706.0,305,309.29,0
15707.0,605,488.24,0
15708.0,1258,1213.25,0
15709.0,121,14.49,0
15712.0,486,194.34,0
15713.0,149,111.38,0
15714.0,187,107.14999999999999,0
15716.0,744,270.07,0
15717.0,70,17.3,0
15719.0,2724,2063.57,0
15720.0,281,315.66,0
15721.0,409,187.20000000000002,0
15722.0,1021,235.93,0
15723.0,87,106.0,0
15724.0,72,43.5,0
15725.0,221,84.84,0
15727.0,3065,980.94,0
15728.0,-34,16.1,0
15729.0,24,24.5,0
15730.0,683,213.98,0
15732.0,215,26.47,0
15733.0,62,43.5,0
15734.0,346,125.94,0
15737.0,584,328.68,0
15738.0,2967,372.82,0
15739.0,472,20.19,0
15740.0,152,22.25,0
15743.0,216,412.18,0
15744.0,120,0.8699999999999999,0
15745.0,412,277.59,0
15746.0,130,41.83,0
15747.0,480,228.74,0
15748.0,51,78.46000000000001,0
15749.0,9014,46.24,0
15750.0,1779,717.3,0
15752.0,1973,722.04,0
15753.0,144,0.55,0
15754.0,197,77.72,0
15755.0,1397,474.8,0
15756.0,242,475.63,0
15757.0,491,122.83,0
15758.0,47,39.85,0
15759.0,60,36.22,0
15762.0,251,148.07,0
15763.0,268,431.72,0
15764.0,2036,532.9,0
15766.0,170,35.29,0
15768.0,243,253.28,0
15769.0,27660,300.67,1
15773.0,311,13.34,0
15774.0,87,120.05,0
15775.0,68,17.3,0
15776.0,138,75.31,0
15777.0,375,88.78999999999999,0
15780.0,220,120.57000000000001,0
15781.0,178,85.3,0
15782.0,863,283.71,0
15783.0,212,48.11,0
15785.0,1594,282.74,0
15786.0,3331,788.43,0
15787.0,540,445.93,0
15789.0,438,24.96,0
15790.0,114,119.85,0
15791.0,730,252.47,0
15793.0,552,53.81999999999999,0
15795.0,581,128.44,0
15796.0,859,563.95,0
15797.0,873,33.85,0
15799.0,955,222.21,0
15800.0,335,322.81,0
15801.0,562,210.6,0
15802.0,-1,1354.26,0
15803.0,290,13.99,0
15804.0,2515,1121.76,0
15805.0,3337,845.65,0
15806.0,602,62.13,0
15807.0,430,123.9,0
15808.0,1341,754.6,0
15809.0,251,176.66,0
15810.0,737,299.48,0
15811.0,1061,491.76,0
15812.0,922,207.12,0
15813.0,603,151.0,0
15814.0,1247,250.71,0
15815.0,1856,105.86,0
15819.0,1357,246.2,0
15820.0,128,38.24,0
15821.0,202,229.18,0
15822.0,375,111.19,0
15823.0,-283,85.19,0
15825.0,220,176.79,0
15826.0,962,223.19,0
15827.0,842,629.87,0
15829.0,996,53.69,0
15830.0,409,122.84,0
15831.0,1097,186.38,0
15832.0,465,124.75,0
15834.0,961,1249.87,0
15835.0,439,153.65,0
15836.0,24,112.34,0
15837.0,189,98.19,0
15838.0,9007,335.86,0
15839.0,670,148.81,0
15840.0,394,57.9,0
15841.0,926,69.92,0
15843.0,27,57.15,0
15844.0,134,19.73,0
15845.0,1918,390.21,0
15847.0,449,73.7,0
15850.0,302,151.69,0
15852.0,48,73.81,0
15853.0,135,44.08,0
15854.0,939,411.05,0
15855.0,470,150.88,0
15856.0,10941,1183.5,0
15857.0,308,13.2,0
15858.0,1167,440.69,0
15860.0,440,488.41,0
15861.0,2543,1186.67,0
15862.0,585,402.47,0
15863.0,19,66.76,0
15864.0,1044,67.84,0
15865.0,368,224.44,0
15866.0,126,174.25,0
15867.0,2052,1589.46,0
15869.0,175,32.13,0
15870.0,335,136.94,0
15872.0,212,265.34,0
