CustomerID,Quantity,UnitPrice,Cluster
15874.0,2506,759.63,0
15877.0,246,242.3,0
15880.0,187,229.12,0
15881.0,199,103.44,0
15882.0,266,45.980000000000004,0
15883.0,223,144.78,0
15885.0,111,102.35,0
15886.0,147,35.97,0
15888.0,60,32.95,0
15889.0,215,268.77,0
15891.0,442,164.41,0
15894.0,168,82.49000000000001,0
15895.0,94,21.83,0
15897.0,261,50.21,0
15898.0,568,287.85,0
15899.0,39,16.5,0
15900.0,221,103.61,0
15901.0,384,243.55,0
15903.0,2409,166.56,0
15904.0,84,88.6,0
15906.0,538,515.11,0
15907.0,509,644.97,0
15909.0,98,13.02,0
15910.0,1015,484.0,0
15912.0,185,39.82,0
15916.0,752,613.8,0
15917.0,42,61.8,0
15918.0,153,100.57,0
15919.0,545,352.44,0
15920.0,99,129.56,0
15921.0,166,94.68,0
15922.0,136,51.45,0
15923.0,122,59.11,0
15925.0,93,34.75,0
15930.0,139,84.48,0
15932.0,2311,184.75,0
15933.0,885,158.04,0
15935.0,115,327.54,0
15937.0,73,16.6,0
15938.0,240,41.77,0
15939.0,4725,140.63,0
15940.0,3,12.95,0
15942.0,232,37.21,0
15944.0,50,30.5,0
15945.0,52,5.5,0
15947.0,898,116.64,0
15948.0,567,151.29,0
15949.0,284,34.67,0
15950.0,722,366.63,0
15951.0,306,170.63,0
15952.0,399,298.08,0
15953.0,885,289.69,0
15955.0,2124,530.07,0
15957.0,211,117.09,0
15958.0,33,27.89,0
15963.0,298,67.48,0
15965.0,453,279.1,0
15967.0,211,240.88,0
15969.0,120,162.45,0
15970.0,116,28.6,0
15971.0,1717,81.39,0
15973.0,87,39.61,0
15974.0,2256,498.34,0
15975.0,243,51.440000000000005,0
15976.0,277,235.95,0
15977.0,1016,194.96,0
15978.0,888,96.17999999999999,0
15980.0,1560,89.12,0
15981.0,1866,214.15,0
15983.0,892,237.4,0
15984.0,1833,753.8100000000001,0
15985.0,836,67.77,0
15986.0,268,12.559999999999999,0
15987.0,1556,301.65,0
15988.0,181,93.2,0
15990.0,443,158.85,0
15992.0,17,18.33,0
15993.0,2042,1271.81,0
15994.0,177,118.58,0
15996.0,382,525.91,0
15998.0,2037,1295.94,0
16000.0,5110,30.11,0
16003.0,1185,516.9,0
16005.0,300,517.44,0
16006.0,84,12.620000000000001,0
16007.0,1393,687.66,0
16008.0,323,69.68,0
16009.0,378,298.25,0
16010.0,210,191.25,0
16011.0,2042,448.65,0
16012.0,799,243.23,0
16013.0,13845,444.63,1
16014.0,261,413.5,0
16015.0,906,236.72,0
16016.0,618,728.91,0
16017.0,102,85.62,0
16018.0,190,92.51,0
16019.0,1649,556.88,0
16020.0,487,112.45,0
16022.0,261,251.48,0
16023.0,358,316.06,0
16024.0,398,71.35,0
16025.0,338,55.339999999999996,0
16026.0,243,41.14,0
16027.0,1146,298.66,0
16029.0,32148,24111.14,1
16030.0,283,67.1,0
16031.0,423,278.97,0
16033.0,3516,3852.33,0
16034.0,242,56.2,0
16036.0,716,117.35000000000001,0
16037.0,428,121.78,0
16038.0,241,96.64,0
16040.0,684,254.24,0
16041.0,1584,32.339999999999996,0
16042.0,745,235.47,0
16043.0,503,175.77,0
16045.0,897,237.29,0
16048.0,143,25.72,0
16049.0,793,630.23,0
16050.0,278,25.85,0
16052.0,282,84.61,0
16053.0,1793,242.24,0
16054.0,380,279.87,0
16055.0,22,71.9,0
16056.0,347,256.08,0
16057.0,833,567.86,0
16059.0,643,559.68,0
16061.0,-1,29.95,0
16062.0,800,174.24,0
16063.0,262,51.58,0
16065.0,231,138.62,0
16066.0,936,316.24,0
16070.0,457,69.45,0
16071.0,180,57.48,0
16072.0,140,193.19,0
16073.0,37,5.1,0
16076.0,1363,329.49,0
16078.0,16,4.95,0
16079.0,864,62.4,0
16080.0,104,19.61,0
16081.0,1477,635.06,0
16083.0,908,48.82,0
16084.0,216,100.54,0
16085.0,636,398.65,0
16086.0,510,127.67,0
16091.0,154,51.15,0
16092.0,602,116.52,0
16093.0,20,0.85,0
16094.0,633,243.6,0
16096.0,155,159.23000000000002,0
16097.0,87,53.599999999999994,0
16098.0,613,296.45,0
16099.0,434,72.87,0
16101.0,738,214.79,0
16102.0,942,148.13,0
16103.0,558,221.15,0
16104.0,123,97.48,0
16105.0,330,15.34,0
16106.0,74,9.08,0
16107.0,1176,135.31,0
16108.0,599,95.78,0
16109.0,612,28.419999999999998,0
16110.0,733,802.32,0
16112.0,574,8.92,0
16113.0,176,79.53,0
16114.0,43,26.75,0
16115.0,1001,669.36,0
16116.0,246,158.44,0
16117.0,130,73.47,0
16119.0,240,34.11,0
16120.0,866,56.71,0
16121.0,586,416.62,0
16122.0,1128,60.16,0
16123.0,170,49.72,0
16124.0,41,150.4,0
16125.0,124,41.72,0
16126.0,2125,427.44,0
16127.0,323,124.25,0
16128.0,988,215.83,0
16131.0,1802,253.01,0
16133.0,8738,1169.3,0
16134.0,357,76.71,0
16135.0,209,72.3,0
16136.0,440,98.26,0
16138.0,-1,7.95,0
16139.0,330,85.97,0
16140.0,727,75.62,0
16141.0,238,140.65,0
16142.0,422,106.44,0
16143.0,917,486.71,0
16144.0,16,10.95,0
16145.0,3072,518.48,0
16146.0,427,60.74,0
16147.0,246,86.03,0
16148.0,72,1.06,0
16149.0,308,22.57,0
16150.0,1004,422.59,0
16152.0,642,173.31,0
16153.0,1073,266.19,0
16156.0,1270,444.76,0
16157.0,344,66.17,0
16159.0,236,26.2,0
16160.0,1153,38.589999999999996,0
16161.0,2506,1636.0,0
16162.0,4,18.7,0
16163.0,92,32.9,0
16164.0,432,102.69,0
16168.0,1888,329.17,0
16169.0,1325,175.94,0
16170.0,1766,262.97,0
16171.0,24,10.25,0
16172.0,787,133.38,0
16173.0,571,347.66,0
16174.0,651,85.67999999999999,0
16175.0,533,208.37,0
16177.0,95,81.15,0
16178.0,94,25.55,0
16179.0,99,41.06,0
16180.0,5853,430.65,0
16181.0,152,26.53,0
16182.0,3791,59.36,0
16183.0,113,52.730000000000004,0
16184.0,560,183.61,0
16185.0,260,102.37,0
16186.0,3008,402.16,0
16187.0,5004,644.91,0
16188.0,782,148.86,0
16189.0,134,43.379999999999995,0
16190.0,88,43.12,0
16191.0,3203,341.58,0
16193.0,219,44.6,0
16198.0,129,62.691,0
16200.0,523,464.55,0
16201.0,1267,234.15,0
16202.0,191,62.730000000000004,0
16203.0,261,104.4,0
16204.0,231,117.2,0
16205.0,517,218.02,0
16206.0,272,147.8,0
16207.0,140,80.88,0
16208.0,333,208.51,0
16209.0,1179,114.26,0
16210.0,7559,462.19,0
16211.0,153,91.84,0
16212.0,241,190.24,0
16213.0,48,22.9,0
16214.0,420,199.12,0
16215.0,104,60.0,0
16216.0,254,332.69,0
16217.0,76,81.01,0
16218.0,2077,157.63,0
16221.0,717,218.3,0
16222.0,365,441.82,0
16224.0,1116,235.51,0
16225.0,493,320.71,0
16226.0,192,14.14,0
16227.0,88,22.830000000000002,0
16229.0,318,158.15,0
16230.0,365,68.27,0
16232.0,547,93.05,0
16233.0,165,116.67999999999999,0
16235.0,328,230.83,0
16236.0,184,57.550000000000004,0
16239.0,218,50.1,0
16240.0,1634,576.89,0
16241.0,1453,1469.64,0
16242.0,1981,715.28,0
16243.0,110,297.91,0
16244.0,855,233.62,0
16245.0,1008,310.35,0
16247.0,182,43.379999999999995,0
16248.0,78,14.22,0
16249.0,950,240.34,0
16250.0,208,74.12,0
16252.0,-158,67.1,0
16253.0,3137,211.63,0
16255.0,1760,775.8,0
16256.0,577,35.38,0
16257.0,2,46.95,0
16258.0,2994,409.61,0
16260.0,311,96.6,0
16261.0,306,415.34,0
16262.0,-5,17.95,0
16265.0,2627,968.72,0
16266.0,398,240.03,0
16268.0,533,191.66,0
16270.0,688,174.03,0
16271.0,1037,226.54,0
16272.0,224,43.43,0
16274.0,155,286.6,0
16275.0,336,144.77,0
16276.0,420,11.95,0
16278.0,109,242.91,0
16279.0,1052,247.08,0
16281.0,934,40.35,0
16282.0,114,30.05,0
16283.0,1222,406.15,0
16284.0,544,230.91,0
16287.0,298,17.900000000000002,0
16292.0,188,51.53,0
16293.0,978,500.73,0
16295.0,841,297.58,0
16297.0,180,62.78,0
16298.0,198,109.92,0
16302.0,134,20.23,0
16303.0,2621,472.36,0
16305.0,256,37.03,0
16306.0,471,73.46,0
16308.0,8000,1.28,0
16309.0,465,121.46,0
16311.0,394,91.52,0
16313.0,165,49.57,0
16315.0,75,74.92,0
16316.0,1466,897.98,0
16317.0,890,205.57999999999998,0
16318.0,199,47.0,0
16319.0,72,16.85,0
16320.0,732,138.91,0
16321.0,78,56.6,0
16322.0,231,90.2,0
16323.0,50,4.15,0
16324.0,282,251.41,0
16325.0,164,71.93,0
16326.0,689,1581.89,0
16327.0,2571,666.73,0
16330.0,145,113.96,0
16332.0,793,427.63,0
16333.0,32184,47.980000000000004,1
16337.0,87,30.4,0
16338.0,94,41.08,0
16339.0,23,105.15,0
16340.0,501,232.39,0
16341.0,1388,149.55,0
16342.0,157,84.05,0
16343.0,195,128.54999999999998,0
16344.0,18,11.4,0
16345.0,289,163.23,0
16347.0,353,346.13,0
16348.0,819,673.77,0
16349.0,9,53.5,0
16350.0,542,212.01,0
16351.0,90,15.9,0
16352.0,300,54.93,0
16353.0,2006,283.02,0
16354.0,150,122.39,0
16356.0,92,69.69,0
16357.0,246,155.71,0
16358.0,1301,208.38,0
16359.0,1154,791.65,0
16360.0,2128,1571.53,0
16361.0,421,327.3,0
16362.0,325,264.68,0
16363.0,52,14.780000000000001,0
16364.0,280,183.04,0
16365.0,504,262.3,0
16366.0,256,50.92,0
16367.0,647,303.89,0
16368.0,260,183.15,0
16369.0,1035,274.59,0
16370.0,647,657.72,0
16372.0,166,257.8,0
16374.0,240,284.55,0
16376.0,689,325.83,0
16377.0,1500,2.67,0
16378.0,267,41.45,0
16379.0,1408,226.95000000000002,0
16380.0,1524,57.6,0
16383.0,475,232.91,0
16384.0,260,115.6,0
16385.0,261,150.20000000000002,0
16386.0,224,145.99,0
16387.0,44,12.64,0
16389.0,1230,96.12,0
16392.0,203,89.63,0
16393.0,1529,716.82,0
16394.0,2317,112.33,0
16395.0,1476,416.51,0
16398.0,745,508.36,0
16399.0,264,201.93,0
16400.0,172,87.41,0
16401.0,3858,289.0,0
16402.0,149,160.1,0
16403.0,103,24.05,0
16404.0,157,118.8,0
16405.0,187,11.65,0
16406.0,123,111.03,0
16407.0,1124,509.25,0
16409.0,1306,628.22,0
16411.0,132,91.59,0
16412.0,73,72.55,0
16413.0,148,78.31,0
16414.0,27,49.449999999999996,0
16415.0,187,98.15,0
16416.0,655,221.64000000000001,0
16418.0,288,383.75,0
16419.0,435,232.85999999999999,0
16422.0,32592,1248.75,1
16423.0,230,34.480000000000004,0
16424.0,82,28.49,0
16425.0,199,87.61,0
16426.0,1243,776.24,0
16427.0,156,13.4,0
16428.0,-1,2.95,0
16429.0,9,39.900000000000006,0
16430.0,103,26.15,0
16431.0,453,152.19,0
16432.0,276,25.34,0
16433.0,106,32.41,0
16434.0,767,355.08,0
16438.0,463,289.61,0
16440.0,2018,625.77,0
16441.0,173,79.0,0
16442.0,446,389.33,0
16444.0,405,215.45,0
16445.0,111,165.82,0
16446.0,2,7.0600000000000005,0
16447.0,223,106.36,0
16448.0,78,58.39,0
16449.0,359,145.47,0
16450.0,200,16.33,0
16451.0,120,36.61,0
16454.0,2,19.0,0
16455.0,988,208.05,0
16456.0,1148,236.24,0
16457.0,140,24.03,0
16458.0,2154,356.2,0
16460.0,879,226.15,0
16461.0,49,134.44,0
16462.0,12,34.0,0
16463.0,1135,170.89000000000001,0
16464.0,963,592.07,0
16466.0,789,427.71,0
16468.0,31,14.58,0
16469.0,273,528.6800000000001,0
16470.0,530,328.9,0
16471.0,141,29.85,0
16473.0,195,48.96,0
16474.0,918,811.4,0
16475.0,319,143.1,0
16477.0,1415,339.47,0
16478.0,224,50.03,0
16479.0,102,111.2,0
16480.0,455,176.52,0
16482.0,346,24.51,0
16483.0,44,83.8,0
16484.0,194,86.33,0
16485.0,235,129.41,0
16488.0,724,132.09,0
16491.0,478,99.44,0
16493.0,1113,104.10000000000001,0
16494.0,675,74.96,0
16495.0,337,312.15999999999997,0
16496.0,1091,274.01,0
16497.0,1396,497.57,0
16498.0,42,40.47,0
16499.0,122,106.4,0
16500.0,123,188.32,0
16503.0,567,361.08,0
16504.0,524,106.11,0
16505.0,576,5.4,0
16506.0,42,6.55,0
16509.0,64,99.1,0
16510.0,92,69.5,0
16511.0,417,512.53,0
16513.0,407,90.67,0
16515.0,833,293.16,0
16516.0,58,12.7,0
16517.0,96,49.050000000000004,0
16518.0,325,97.58,0
16519.0,54,86.03,0
16520.0,557,433.89,0
16523.0,4233,1102.96,0
16525.0,6493,727.72,0
16526.0,106,84.23,0
16527.0,106,40.92,0
16528.0,171,54.8,0
16529.0,198,93.60000000000001,0
16531.0,915,215.23,0
16532.0,2016,13.93,0
16533.0,514,472.54,0
16535.0,356,93.76,0
16536.0,250,210.16,0
16539.0,477,175.2,0
16542.0,46,15.39,0
16545.0,78,11.3,0
16546.0,-303,53.03,0
16549.0,2365,1997.69,0
16550.0,1526,670.85,0
16551.0,970,62.44,0
16552.0,219,69.87,0
16553.0,4595,196.86,0
16554.0,311,253.51,0
16555.0,175,48.06,0
16556.0,1890,803.76,0
16557.0,111,75.0,0
16558.0,5346,1440.79,0
16560.0,498,224.26,0
16561.0,244,88.61,0
16563.0,486,64.89,0
16565.0,46,15.350000000000001,0
16566.0,361,49.17,0
16567.0,996,75.79,0
16569.0,93,12.96,0
16570.0,2050,437.17,0
16571.0,1176,237.82,0
16572.0,530,220.38,0
16573.0,354,170.29,0
16574.0,416,39.92,0
16579.0,-12,2.55,0
16581.0,122,16.57,0
16582.0,164,9.73,0
16583.0,111,35.9,0
16584.0,635,83.51,0
16586.0,95,37.45,0
16587.0,71,87.2,0
16589.0,368,61.39,0
16591.0,41,44.43,0
16592.0,2914,494.95,0
16593.0,116,130.54,0
16594.0,64,159.95,0
16595.0,335,148.62,0
16596.0,97,49.25,0
16597.0,184,11.35,0
16598.0,70,27.05,0
16600.0,1145,88.87,0
16601.0,134,95.25,0
16602.0,317,78.88,0
16603.0,480,73.32000000000001,0
16607.0,2822,1043.22,0
16609.0,2410,999.88,0
16610.0,66,7.78,0
16611.0,46,46.370000000000005,0
16612.0,506,213.49,0
16613.0,293,86.91,0
16614.0,223,123.67,0
16616.0,370,93.71000000000001,0
16617.0,91,19.55,0
16618.0,1362,365.05,0
16619.0,129,48.36,0
16620.0,88,26.259999999999998,0
16621.0,302,133.14,0
16623.0,39,15.950000000000001,0
16624.0,488,147.54,0
16625.0,164,62.96,0
16626.0,2670,749.16,0
16627.0,162,101.35,0
16628.0,1202,288.47,0
16629.0,493,156.99,0
16633.0,1137,713.18,0
16634.0,82,40.55,0
16637.0,891,195.21,0
16638.0,1254,361.37,0
16639.0,503,183.12,0
16641.0,256,25.66,0
16642.0,478,120.77,0
16643.0,269,98.17,0
16644.0,826,95.35,0
16647.0,146,45.51,0
16648.0,269,27.13,0
16650.0,372,54.07,0
16652.0,3267,503.24,0
16653.0,723,260.36,0
16654.0,280,129.73,0
16655.0,2367,672.21,0
16656.0,8873,189.51,0
16657.0,1229,327.64,0
16658.0,40,24.17,0
16659.0,72,1.24,0
16660.0,451,43.8,0
16665.0,59,48.5,0
16666.0,233,24.19,0
16667.0,237,189.82,0
16668.0,318,25.66,0
16669.0,883,440.75,0
16670.0,2524,781.94,0
16671.0,875,16.82,0
16672.0,2812,431.08,0
16674.0,188,197.42000000000002,0
16676.0,631,464.77,0
16678.0,2368,325.96999999999997,0
16679.0,29,20.75,0
16680.0,94,30.299999999999997,0
16681.0,1407,85.39,0
16682.0,1040,53.089999999999996,0
16684.0,49390,709.93,2
16685.0,396,139.8,0
16686.0,2025,1610.49,0
16688.0,804,172.05,0
16689.0,168,53.88,0
16690.0,137,58.79,0
16692.0,152,165.95,0
16693.0,204,260.99,0
16696.0,146,39.300000000000004,0
16697.0,27,97.45,0
16698.0,840,11.85,0
16700.0,4019,659.72,0
16701.0,6211,334.26,0
16705.0,5458,1284.26,0
16706.0,249,345.04,0
16708.0,285,90.84,0
16709.0,851,429.7,0
16710.0,1836,947.46,0
16711.0,833,76.85,0
16712.0,1749,1327.62,0
16713.0,4264,1978.76,0
16714.0,608,453.94,0
16715.0,642,8.61,0
16716.0,44,22.25,0
16717.0,1568,878.73,0
16718.0,413,105.16,0
16719.0,1202,793.55,0
16720.0,182,62.01,0
16721.0,172,87.44,0
16722.0,4989,279.29,0
16723.0,399,295.58000000000004,0
16725.0,293,556.08,0
16726.0,977,402.27,0
16727.0,177,76.53,0
16728.0,677,619.95,0
16729.0,5769,1559.1,0
16730.0,898,115.73,0
16732.0,317,94.67,0
16734.0,346,187.39,0
16735.0,1554,320.88,0
16737.0,288,1.45,0
16738.0,3,1.25,0
16739.0,169,48.2,0
16742.0,-189,472.65,0
16743.0,2010,283.39,0
16744.0,805,604.66,0
16745.0,6727,689.25,0
16746.0,4662,1252.48,0
16747.0,577,122.93,0
16748.0,880,118.75,0
16750.0,214,362.34,0
16751.0,1031,35.0,0
16752.0,54,122.35,0
16753.0,189,72.16,0
16754.0,4280,1.24,0
16755.0,1058,479.76,0
16756.0,106,47.56,0
16757.0,81,9.54,0
16758.0,203,88.91,0
16759.0,608,140.45,0
16761.0,341,15.56,0
16762.0,618,290.46,0
16763.0,318,124.3,0
16764.0,1247,1708.6200000000001,0
16765.0,4,8.5,0
16766.0,536,96.4,0
16767.0,4435,357.93,0
16768.0,191,233.41,0
16769.0,83,187.75,0
16770.0,452,333.82,0
16771.0,1489,728.29,0
16773.0,171,72.02,0
16774.0,318,120.32000000000001,0
16775.0,440,733.89,0
16776.0,262,147.2,0
16777.0,64,180.19,0
16778.0,194,37.84,0
16779.0,5236,811.09,0
16780.0,271,155.58,0
16781.0,111,101.75,0
16782.0,703,723.85,0
16784.0,24,13.45,0
16788.0,311,358.65,0
16789.0,32,14.45,0
16790.0,892,228.29,0
16791.0,759,943.13,0
16792.0,44,48.019999999999996,0
16793.0,146,38.83,0
16794.0,933,515.54,0
16795.0,239,145.55,0
16796.0,186,31.419999999999998,0
16800.0,540,605.71,0
16801.0,313,733.67,0
16803.0,245,50.480000000000004,0
16804.0,246,192.85,0
16805.0,539,174.86,0
16806.0,378,294.48,0
16807.0,778,172.2,0
16808.0,196,53.64,0
16809.0,651,231.68,0
16810.0,112,69.98,0
16811.0,477,66.32,0
16812.0,81,83.0,0
16813.0,1525,785.95,0
16814.0,2768,1068.91,0
16816.0,274,63.08,0
16817.0,762,360.79,0
16818.0,2163,506.46,0
16820.0,307,97.21,0
16823.0,136,124.38,0
16824.0,236,87.96,0
16825.0,566,92.63,0
16826.0,158,87.67,0
16828.0,59,30.0,0
16829.0,99,33.21,0
16830.0,264,48.99,0
16832.0,33,97.0,0
16833.0,440,150.32,0
16834.0,358,36.15,0
16835.0,61,42.97,0
16836.0,165,23.92,0
16837.0,1562,696.76,0
16838.0,184,287.37,0
16839.0,8470,898.62,0
16841.0,2234,153.71,0
16842.0,692,202.9,0
16843.0,10154,711.1800000000001,0
16846.0,135,29.28,0
16847.0,78,39.69,0
16848.0,182,23.94,0
16849.0,33,40.839999999999996,0
16850.0,249,40.300000000000004,0
16851.0,271,39.269999999999996,0
16852.0,56,74.84,0
16855.0,164,71.05,0
16856.0,12,5.9,0
16858.0,83,66.29,0
16859.0,656,229.56,0
16861.0,133,18.73,0
16863.0,392,46.38,0
16866.0,60,41.89,0
16869.0,581,299.19,0
16871.0,1250,507.55,0
16872.0,600,67.77,0
16873.0,3825,1019.32,0
16875.0,1044,450.66,0
16877.0,463,401.6,0
16878.0,0,9.5,0
16880.0,753,665.83,0
16881.0,600,0.72,0
16882.0,424,107.92,0
16883.0,104,139.99,0
16884.0,320,51.91,0
16885.0,184,348.72,0
16887.0,157,72.83,0
16889.0,925,418.37,0
16891.0,283,634.44,0
16892.0,235,341.34,0
16893.0,62,116.87,0
16895.0,102,167.73,0
16897.0,58,226.44,0
16898.0,386,334.98,0
16899.0,522,423.57,0
16900.0,723,854.46,0
16902.0,629,170.07,0
16903.0,262,140.67000000000002,0
16904.0,2034,1950.26,0
16905.0,1407,760.58,0
16906.0,281,304.06,0
16907.0,298,571.78,0
16909.0,434,65.8,0
16910.0,886,1188.85,0
16912.0,1014,435.61,0
16913.0,82,16.57,0
16914.0,121,100.69,0
16915.0,132,302.11,0
16916.0,440,317.52,0
16917.0,232,34.86,0
16918.0,708,270.35,0
16919.0,1413,913.95,0
16921.0,171,94.05,0
16923.0,3183,2161.05,0
16924.0,480,271.91,0
16926.0,35,97.7,0
16927.0,993,17.44,0
16928.0,2094,428.53,0
16929.0,929,160.13,0
16930.0,341,87.74,0
16931.0,3158,1853.8,0
16932.0,87,115.76,0
16933.0,281,156.87,0
16934.0,399,249.59,0
16936.0,173,106.59,0
16938.0,1025,686.86,0
16940.0,2169,634.03,0
16942.0,807,849.7,0
16943.0,145,225.14,0
16945.0,2725,555.1,0
16947.0,312,54.83,0
16948.0,1614,21.150000000000002,0
16949.0,790,508.8,0
16950.0,644,129.71,0
16951.0,1306,126.1,0
16952.0,92,83.79,0
16953.0,10,2.08,0
16954.0,1054,180.63,0
16955.0,246,106.21,0
16956.0,112,84.07,0
16957.0,172,53.27,0
16959.0,49,21.05,0
16960.0,304,203.76,0
16961.0,125,37.44,0
16963.0,35,23.400000000000002,0
16965.0,291,60.730000000000004,0
16966.0,1978,42.72,0
16967.0,333,23.95,0
16968.0,326,86.91,0
16969.0,816,100.05,0
16971.0,71,443.19,0
16976.0,88,12.01,0
16978.0,166,114.85000000000001,0
16979.0,860,327.12,0
16980.0,788,201.82,0
16982.0,182,53.97,0
16983.0,1366,351.43,0
16984.0,2408,1502.36,0
16985.0,1830,506.21,0
16986.0,1040,5.95,0
16987.0,402,612.11,0
16988.0,43,41.84,0
16989.0,1233,18.0,0
16990.0,100,1.79,0
16992.0,857,366.12,0
16995.0,-1,1.25,0
16996.0,534,122.21000000000001,0
16997.0,360,23.4,0
16998.0,73,19.63,0
16999.0,294,55.83,0
17001.0,2164,516.63,0
17002.0,678,174.45,0
17004.0,819,116.72,0
17006.0,272,164.99,0
17007.0,587,174.11,0
17010.0,116,33.0,0
17011.0,186,26.85,0
17014.0,240,221.23,0
17015.0,1981,307.52,0
17017.0,6613,461.2,0
17018.0,176,99.57,0
17019.0,827,496.7,0
17022.0,108,6.71,0
17024.0,69,4.15,0
17025.0,235,18.060000000000002,0
17026.0,97,16.14,0
17027.0,415,418.95,0
17029.0,400,3.58,0
17030.0,146,29.28,0
17031.0,235,35.35,0
17033.0,750,63.19,0
17034.0,406,105.87,0
17035.0,201,109.16,0
17037.0,652,213.06,0
17038.0,28,97.7,0
17040.0,181,49.51,0
17041.0,947,138.99,0
17042.0,994,178.63,0
17043.0,998,320.65,0
17044.0,487,38.42,0
17045.0,106,109.30000000000001,0
17046.0,510,47.72,0
17047.0,533,229.9,0
17048.0,474,209.91000000000003,0
17049.0,2669,1285.3700000000001,0
17050.0,1614,878.14,0
17051.0,184,78.32,0
17052.0,261,171.47,0
17053.0,121,60.589999999999996,0
17054.0,802,397.28000000000003,0
17058.0,592,233.45,0
17059.0,1855,1371.39,0
17060.0,216,8.86,0
17061.0,1484,512.47,0
17062.0,428,153.29,0
17063.0,763,227.97,0
17064.0,318,228.64000000000001,0
17065.0,-1,112.35,0
17068.0,2154,742.57,0
17069.0,1482,428.73,0
17070.0,133,165.46,0
