CustomerID,Quantity,UnitPrice,Cluster
17071.0,1182,501.34,0
17073.0,759,543.5,0
17075.0,289,316.53000000000003,0
17076.0,295,146.74,0
17078.0,788,16.87,0
17079.0,24,9.9,0
17080.0,164,31.169999999999998,0
17081.0,78,242.9,0
17082.0,1049,342.19,0
17083.0,772,107.73,0
17084.0,1816,468.55,0
17085.0,784,522.52,0
17086.0,1859,207.45,0
17088.0,868,438.04,0
17090.0,920,174.85,0
17091.0,1743,637.22,0
17092.0,1131,282.35,0
17094.0,148,38.0,0
17095.0,613,501.94,0
17096.0,332,235.85999999999999,0
17097.0,457,563.37,0
17100.0,800,126.32,0
17101.0,815,121.01,0
17102.0,2,12.75,0
17105.0,693,175.01,0
17107.0,4537,1401.98,0
17109.0,573,283.34000000000003,0
17110.0,50,62.0,0
17111.0,302,55.26,0
17114.0,210,696.83,0
17115.0,368,201.51,0
17117.0,68,35.7,0
17118.0,154,13.579999999999998,0
17119.0,327,131.96,0
17120.0,120,79.13,0
17122.0,80,13.79,0
17123.0,246,15.95,0
17124.0,130,109.94,0
17125.0,291,138.74,0
17126.0,790,495.34,0
17128.0,76,55.79,0
17131.0,983,471.6,0
17133.0,2730,57.27,0
17134.0,102,130.8,0
17135.0,1224,262.13,0
17138.0,126,117.75,0
17139.0,5163,1854.81,0
17140.0,302,50.05,0
17142.0,81,287.8,0
17144.0,483,253.24,0
17146.0,212,246.09,0
17147.0,878,293.42,0
17148.0,82,14.58,0
17152.0,477,58.06,0
17153.0,104,39.05,0
17154.0,490,25.46,0
17155.0,242,51.36,0
17157.0,169,41.400000000000006,0
17158.0,778,217.45,0
17159.0,1110,245.45,0
17160.0,2856,377.4,0
17162.0,1000,406.57,0
17163.0,66,22.65,0
17164.0,1500,359.27,0
17165.0,100,30.669999999999998,0
17166.0,75,49.28,0
17169.0,519,170.11,0
17171.0,185,38.08,0
17172.0,479,17.17,0
17173.0,1121,330.45,0
17174.0,41,6.65,0
17175.0,865,270.72,0
17176.0,170,41.59,0
17179.0,290,185.15,0
17180.0,680,257.85,0
17181.0,241,69.91,0
17183.0,1264,318.52,0
17186.0,200,1.44,0
17187.0,144,37.65,0
17188.0,1301,253.92,0
17189.0,227,141.2,0
17190.0,160,428.96,0
17191.0,1167,607.92,0
17193.0,1238,84.42,0
17194.0,119,113.44,0
17197.0,191,159.76,0
17198.0,357,278.14,0
17201.0,268,77.96000000000001,0
17203.0,2850,263.45,0
17204.0,589,319.79,0
17205.0,884,6.83,0
17206.0,76,19.52,0
17211.0,1310,691.11,0
17212.0,147,5.54,0
17213.0,1167,679.65,0
17214.0,275,628.17,0
17217.0,24,33.45,0
17218.0,958,797.32,0
17219.0,89,47.13,0
17220.0,1905,1161.42,0
17221.0,288,122.5,0
17222.0,128,83.75,0
17223.0,112,213.85,0
17226.0,406,54.08,0
17227.0,741,64.49000000000001,0
17228.0,1532,359.14,0
17229.0,185,94.42,0
17230.0,1553,270.7,0
17231.0,1736,1520.22,0
17232.0,203,95.63,0
17233.0,131,61.87,0
17234.0,55,51.77,0
17235.0,224,92.2,0
17236.0,474,282.84,0
17237.0,105,61.29,0
17238.0,1822,1521.56,0
17239.0,149,63.55,0
17242.0,611,85.91,0
17243.0,3362,1722.56,0
17244.0,616,52.91,0
17245.0,75,26.15,0
17247.0,106,180.51,0
17248.0,213,131.46,0
17250.0,168,171.8,0
17251.0,110,136.64000000000001,0
17252.0,193,241.24,0
17253.0,43,101.06,0
17254.0,252,168.62,0
17255.0,232,150.09,0
17256.0,141,39.17,0
17259.0,410,289.49,0
17262.0,367,48.33,0
17263.0,36,46.26,0
17265.0,394,295.68,0
17266.0,161,207.61,0
17267.0,159,129.25,0
17268.0,844,6.04,0
17272.0,1776,215.95,0
17274.0,79,47.09,0
17277.0,430,231.26,0
17278.0,179,71.30000000000001,0
17279.0,48,60.629999999999995,0
17282.0,1877,224.53,0
17284.0,1362,483.48,0
17286.0,118,84.25,0
17287.0,559,393.4,0
17288.0,1203,379.8,0
17289.0,519,251.17000000000002,0
17290.0,404,262.44,0
17291.0,72,7.65,0
17293.0,1140,373.42,0
17295.0,294,203.53,0
17297.0,67,112.48,0
17298.0,387,62.410000000000004,0
17299.0,678,92.72,0
17301.0,149,126.12,0
17302.0,573,213.72,0
17303.0,144,155.87,0
17306.0,11470,108.09,0
17307.0,-144,1.06,0
17309.0,41,35.25,0
17311.0,1005,168.45,0
17312.0,372,32.27,0
17313.0,1382,59.300000000000004,0
17314.0,1884,328.08,0
17315.0,3856,1342.54,0
17317.0,1074,31.14,0
17320.0,634,273.18,0
17321.0,373,296.04,0
17323.0,770,294.51,0
17324.0,844,138.28,0
17325.0,60,9.799999999999999,0
17329.0,142,136.27,0
17330.0,120,26.93,0
17331.0,16,10.95,0
17333.0,375,49.62,0
17334.0,314,15.3,0
17337.0,1240,1264.35,0
17338.0,3123,2122.12,0
17339.0,152,26.57,0
17340.0,5902,1615.4,0
17341.0,489,388.1,0
17343.0,56,79.94,0
17344.0,66,90.67,0
17345.0,346,239.01,0
17346.0,1639,1216.42,0
17347.0,216,1.06,0
17348.0,1401,364.46,0
17349.0,112,27.79,0
17350.0,759,174.12,0
17351.0,113,154.59,0
17353.0,1200,11.6,0
17354.0,1006,22.509999999999998,0
17356.0,166,21.31,0
17357.0,153,155.47,0
17358.0,202,158.85,0
17359.0,161,31.56,0
17360.0,335,373.55,0
17361.0,157,140.18,0
17362.0,191,104.69,0
17364.0,2680,1124.98,0
17365.0,4777,905.29,0
17367.0,150,64.47,0
17368.0,680,291.12,0
17370.0,540,46.1,0
17371.0,152,276.7,0
17372.0,749,588.63,0
17373.0,408,107.1,0
17374.0,85,198.79,0
17375.0,361,196.21,0
17376.0,86,82.9,0
17377.0,2075,1263.55,0
17379.0,663,113.86,0
17381.0,25646,146.61,1
17382.0,25,17.1,0
17383.0,150,94.68,0
17384.0,88,48.74,0
17385.0,201,90.24,0
17386.0,1902,45.980000000000004,0
17387.0,542,188.58,0
17388.0,1068,70.47,0
17389.0,7430,1273.57,0
17391.0,480,3.18,0
17392.0,320,211.91,0
17394.0,241,13.77,0
17396.0,2005,119.24,0
17397.0,254,282.88,0
17398.0,310,183.98,0
17400.0,1097,714.76,0
17402.0,701,345.75,0
17403.0,117,103.49,0
17404.0,32324,446.55,1
17405.0,705,297.1,0
17406.0,784,1036.14,0
17408.0,3,22.7,0
17409.0,105,99.13,0
17410.0,616,223.33,0
17411.0,298,177.41,0
17412.0,738,179.59,0
17414.0,2100,2.55,0
17415.0,114,195.53,0
17416.0,4266,635.91,0
17418.0,289,88.25,0
17419.0,1872,864.67,0
17420.0,265,116.44,0
17422.0,2195,226.28,0
17423.0,421,61.38,0
17425.0,407,114.85,0
17426.0,3082,818.23,0
17427.0,34,8.33,0
17428.0,9435,1249.07,0
17429.0,616,88.65,0
17430.0,190,27.970000000000002,0
17431.0,292,84.33,0
17432.0,207,121.31,0
17433.0,185,129.92,0
17434.0,1685,392.2,0
17436.0,90,21.849999999999998,0
17438.0,100,96.25,0
17440.0,232,5.28,0
17442.0,1490,370.99,0
17443.0,504,1.06,0
17444.0,2119,883.9000000000001,0
17446.0,198,6.95,0
17447.0,443,60.92,0
17448.0,-1,4287.63,0
17449.0,1115,976.8,0
17450.0,69029,3320.09,2
17451.0,1178,256.29,0
17453.0,219,65.03999999999999,0
17454.0,243,161.25,0
17455.0,66,22.6,0
17456.0,222,25.63,0
17457.0,826,61.199999999999996,0
17458.0,170,131.39000000000001,0
17459.0,537,212.81,0
17460.0,176,165.41,0
17461.0,799,266.42,0
17462.0,224,109.18,0
17463.0,1090,612.94,0
17464.0,220,24.490000000000002,0
17466.0,306,192.33,0
17468.0,116,5.85,0
17469.0,778,278.96,0
17470.0,1675,93.81,0
17472.0,462,372.01,0
17475.0,178,24.87,0
17480.0,336,57.510000000000005,0
17481.0,1060,215.3,0
17483.0,191,68.56,0
17486.0,191,69.51,0
17489.0,428,31.23,0
17490.0,1021,256.03,0
17491.0,2012,378.06,0
17492.0,155,42.28,0
17495.0,229,99.36,0
17496.0,79,51.65,0
17498.0,394,34.33,0
17499.0,711,69.53,0
17500.0,17,271.5,0
17501.0,160,62.9,0
17502.0,376,78.67,0
17503.0,486,88.45,0
17504.0,1456,486.25,0
17505.0,556,153.57,0
17506.0,136,56.71,0
17507.0,359,234.23,0
17508.0,289,35.69,0
17509.0,3530,835.32,0
17510.0,214,44.22,0
17511.0,63012,2607.08,2
17512.0,2752,210.16,0
17513.0,254,16.62,0
17514.0,135,89.12,0
17515.0,243,325.45,0
17516.0,416,378.0,0
17517.0,102,27.92,0
17519.0,1233,257.43,0
17520.0,365,98.92999999999999,0
17521.0,518,88.58,0
17522.0,1034,141.95,0
17523.0,872,103.22999999999999,0
17524.0,90,9.55,0
17525.0,82,54.050000000000004,0
17526.0,257,130.44,0
17527.0,463,171.85999999999999,0
17528.0,2130,867.84,0
17530.0,1526,916.55,0
17531.0,135,60.99,0
17534.0,103,24.1,0
17535.0,136,19.15,0
17536.0,6,38.25,0
17537.0,700,199.53,0
17538.0,134,10.74,0
17540.0,193,96.85,0
17542.0,134,64.6,0
17545.0,341,360.48,0
17547.0,-4,5.9,0
17548.0,-132,33.57,0
17549.0,210,10.6,0
17550.0,86,125.08,0
17551.0,150,109.27,0
17552.0,708,116.26,0
17553.0,1048,6.2,0
17554.0,1763,269.23,0
17555.0,349,231.57,0
17556.0,101,28.67,0
17557.0,306,91.87,0
17560.0,651,89.29,0
17561.0,146,96.34,0
17562.0,813,123.25,0
17564.0,146,182.4,0
17566.0,518,403.4,0
17567.0,2428,417.27,0
17569.0,159,97.24,0
17571.0,905,824.71,0
17572.0,95,37.9,0
17573.0,302,58.02,0
17574.0,77,26.529999999999998,0
17576.0,1954,1285.64,0
17578.0,90,6.82,0
17579.0,256,132.5,0
17580.0,88,97.09,0
17581.0,5861,1600.54,0
17582.0,123,61.89,0
17584.0,446,140.65,0
17585.0,1671,295.53000000000003,0
17588.0,676,119.67,0
17589.0,1631,550.23,0
17590.0,828,536.35,0
17591.0,1008,597.3,0
17593.0,3095,536.03,0
17594.0,550,97.05,0
17595.0,229,207.31,0
17596.0,4400,517.1800000000001,0
17597.0,1176,186.96,0
17600.0,144,45.9,0
17601.0,103,14.51,0
17602.0,4135,1130.96,0
17603.0,-31,1156.89,0
17604.0,169,159.66,0
17608.0,232,68.03,0
17609.0,721,551.03,0
17611.0,2552,1484.72,0
17612.0,1787,390.15,0
17613.0,2470,851.32,0
17614.0,238,221.16,0
17615.0,140,54.75,0
17616.0,224,7.6499999999999995,0
17618.0,331,334.06,0
17619.0,127,138.88,0
17620.0,60,11.03,0
17621.0,510,92.5,0
17623.0,265,94.74,0
17624.0,554,147.9,0
17625.0,1198,799.97,0
17628.0,79,12.05,0
17629.0,1621,260.3,0
17630.0,158,203.45000000000002,0
17631.0,334,144.8,0
17633.0,630,206.32,0
17634.0,840,1106.83,0
17636.0,176,60.74,0
17637.0,280,120.15,0
17639.0,49,38.6,0
17640.0,250,12.83,0
17642.0,474,93.73,0
17643.0,71,32.15,0
17644.0,1741,472.51,0
17646.0,320,255.32,0
17647.0,30,49.68,0
17648.0,486,511.77,0
17649.0,398,192.97,0
17650.0,150,15.17,0
17651.0,3100,501.24,0
17652.0,2479,927.5600000000001,0
17653.0,1401,207.42000000000002,0
17654.0,41,69.45,0
17655.0,956,440.02,0
17656.0,1399,227.35,0
17658.0,522,54.08,0
17659.0,1486,651.39,0
17660.0,130,90.17,0
17663.0,793,358.48,0
17664.0,604,82.42,0
17666.0,596,34.18,0
17667.0,1037,425.15,0
17668.0,93,110.05,0
17669.0,1916,126.32000000000001,0
17670.0,110,28.5,0
17671.0,659,210.6,0
17672.0,1672,393.0,0
17673.0,1485,367.42,0
17674.0,672,20.49,0
17675.0,8278,2576.7,0
17676.0,931,152.66,0
17677.0,9725,892.25,0
17678.0,207,35.77,0
17679.0,729,159.27,0
17680.0,96,30.8,0
17682.0,1365,290.79,0
17684.0,145,43.74,0
17685.0,1956,260.12,0
17686.0,2478,1103.64,0
17690.0,1767,1464.09,0
17691.0,134,64.65,0
17692.0,666,77.07000000000001,0
17693.0,229,46.769999999999996,0
17694.0,184,39.13,0
17695.0,779,43.81,0
17696.0,1730,319.16,0
17697.0,93,96.6,0
17698.0,93,17.1,0
17700.0,1261,467.64,0
17701.0,109,138.1,0
17702.0,1320,149.59,0
17703.0,590,90.35,0
17704.0,343,121.48,0
17705.0,957,342.6,0
17706.0,3833,1714.85,0
17707.0,144,8.850000000000001,0
17708.0,91,110.04,0
17709.0,17,91.05000000000001,0
17711.0,246,56.42,0
17712.0,215,135.29,0
17714.0,92,20.5,0
17715.0,384,0.85,0
17716.0,3004,643.21,0
17718.0,83,25.15,0
17719.0,2455,1240.3,0
17720.0,576,271.71,0
17722.0,1572,392.53,0
17723.0,792,40.7,0
17724.0,289,189.9,0
17725.0,2141,527.08,0
17727.0,639,209.61,0
17728.0,1464,907.29,0
17730.0,3567,435.88,0
17731.0,392,454.67,0
17732.0,93,89.09,0
17733.0,463,103.57,0
17734.0,422,124.57,0
17735.0,8439,1512.8,0
17736.0,237,170.48000000000002,0
17737.0,108,24.14,0
17738.0,1027,361.14,0
17739.0,856,215.98000000000002,0
17742.0,89,133.43,0
17744.0,3376,122.46,0
17746.0,26,42.15,0
17747.0,11,12.7,0
17749.0,320,160.71,0
17750.0,3957,127.83,0
17752.0,192,0.42,0
17754.0,1820,91.7,0
17757.0,3316,2041.78,0
17758.0,2091,978.7,0
17759.0,708,215.36,0
17760.0,239,56.79,0
17761.0,398,59.7,0
17763.0,12,1.25,0
17764.0,395,236.59,0
17765.0,144,221.01,0
17767.0,128,58.75,0
17768.0,1186,403.92,0
17769.0,1857,977.92,0
17770.0,365,183.43,0
17771.0,287,121.37,0
17772.0,58,176.01,0
17774.0,511,531.59,0
17775.0,72,2.35,0
17777.0,507,319.52,0
17779.0,394,244.31,0
17781.0,34,66.68,0
17783.0,354,128.82,0
17785.0,67,33.32,0
17786.0,200,152.94,0
17787.0,910,381.51,0
17788.0,211,27.1,0
17789.0,74,55.6,0
17790.0,836,594.11,0
17791.0,46,27.7,0
17793.0,232,218.56,0
17795.0,341,88.6,0
17796.0,178,329.4,0
17797.0,498,283.36,0
17799.0,1755,1053.27,0
17800.0,736,228.85,0
17802.0,743,342.05,0
17805.0,478,22.57,0
17806.0,727,43.91,0
17809.0,2015,897.19,0
17811.0,4128,2390.92,0
17812.0,350,427.18,0
17813.0,777,1295.84,0
17816.0,30,23.98,0
17817.0,67,301.9,0
17819.0,1027,224.48999999999998,0
17820.0,-5,24.05,0
17824.0,408,13.9,0
17827.0,1247,523.24,0
17828.0,641,474.14,0
17829.0,496,77.57,0
17830.0,92,138.3,0
17831.0,12,5.9,0
17832.0,208,67.81,0
17835.0,348,103.61,0
17836.0,88,32.78,0
17837.0,515,686.11,0
17838.0,1421,484.65,0
17839.0,285,98.03,0
17841.0,22865,20333.18,1
17843.0,113,118.59,0
17844.0,52,4.99,0
17846.0,1,2033.1,0
17848.0,398,215.8,0
17849.0,114,268.40000000000003,0
17850.0,1693,1224.51,0
17852.0,53,56.83,0
17854.0,84,53.79,0
17855.0,197,30.02,0
17856.0,826,56.55,0
17857.0,19086,559.76,1
17858.0,2706,1171.13,0
17859.0,127,45.27,0
17860.0,104,148.27,0
17861.0,1968,539.72,0
17862.0,100,56.599999999999994,0
17863.0,2638,228.96,0
17864.0,810,184.08,0
17865.0,5698,1121.3799999999999,0
17866.0,173,34.55,0
17867.0,253,202.78,0
17869.0,111,246.34,0
17870.0,1400,622.8,0
17871.0,182,21.32,0
17873.0,999,210.32,0
17874.0,209,189.99,0
17877.0,98,42.49,0
17878.0,401,58.4,0
17879.0,45,21.83,0
17880.0,314,64.0,0
17881.0,32,36.25,0
17883.0,379,333.43,0
17884.0,854,224.17,0
17885.0,167,141.76,0
17886.0,481,325.73,0
17887.0,30,52.35,0
17888.0,431,217.98,0
17889.0,79,72.62,0
17890.0,416,232.09,0
17891.0,393,24.2,0
17892.0,109,91.7,0
17893.0,161,33.519999999999996,0
17894.0,405,539.29,0
17895.0,130,29.77,0
17896.0,288,1.78,0
17897.0,223,355.36,0
17898.0,190,41.48,0
17899.0,171,76.3,0
17900.0,1,28.3,0
17901.0,24,101.25,0
17904.0,62,150.23,0
17905.0,407,128.99,0
17906.0,26,45.9,0
17908.0,173,155.01,0
17911.0,223,85.06,0
17912.0,183,166.7,0
17913.0,289,143.62,0
17914.0,473,157.2,0
17917.0,187,209.44,0
17919.0,756,49.75,0
17920.0,2516,1623.75,0
17921.0,430,340.56,0
17923.0,50,4.15,0
17924.0,1141,131.0,0
17925.0,72,3.39,0
17926.0,306,66.26,0
17928.0,140,68.74,0
17929.0,107,46.35,0
17930.0,1594,57.82,0
17931.0,249,199.51,0
17932.0,789,246.56,0
17934.0,478,72.51,0
17935.0,82,54.15,0
17936.0,262,183.57,0
17937.0,1754,149.35,0
17939.0,40,29.47,0
17940.0,9751,3994.91,0
17941.0,252,2.51,0
17942.0,38,3.05,0
17946.0,75,62.89,0
17947.0,168,8.48,0
17948.0,144,2.49,0
17949.0,27571,727.3299999999999,1
17950.0,342,165.21,0
17951.0,610,47.120000000000005,0
17954.0,2229,969.32,0
17955.0,273,106.99,0
17956.0,1,12.75,0
17957.0,287,41.82,0
17958.0,84,28.28,0
17960.0,41,44.71,0
17961.0,560,814.79,0
17962.0,128,57.81,0
17964.0,301,278.74,0
17965.0,1556,1147.63,0
17966.0,2571,101.28,0
17967.0,80,90.23,0
17968.0,160,163.98,0
17969.0,152,65.82,0
17970.0,525,91.94,0
17972.0,37,131.14000000000001,0
17973.0,176,48.660000000000004,0
17974.0,519,362.34000000000003,0
17975.0,1552,943.88,0
17976.0,106,229.58,0
17977.0,342,68.2,0
17978.0,499,28.36,0
17979.0,395,351.31,0
17980.0,682,66.11,0
17984.0,98,99.2,0
17985.0,183,102.8,0
17986.0,10,2.08,0
17987.0,261,11.82,0
17988.0,42,203.55,0
17990.0,414,67.35000000000001,0
17991.0,25,24.55,0
17994.0,473,203.65,0
17995.0,133,3.37,0
17997.0,2078,287.86,0
17999.0,221,262.53000000000003,0
18001.0,363,164.59,0
18004.0,78,110.61,0
18005.0,93,191.18,0
18006.0,220,71.04,0
18008.0,1581,114.0,0
18009.0,124,134.96,0
18010.0,60,70.2,0
18011.0,71,66.11,0
18013.0,285,36.28,0
18014.0,68,93.78,0
18015.0,157,58.69,0
18016.0,1029,412.52,0
18017.0,300,5.23,0
18018.0,55,110.53,0
18019.0,7,28.55,0
18022.0,736,335.06,0
18024.0,148,58.49,0
18027.0,78,58.64,0
18030.0,66,70.3,0
18032.0,42,9.35,0
18033.0,253,63.44,0
18034.0,561,149.46,0
18035.0,611,130.77,0
18036.0,234,181.64000000000001,0
18037.0,20,68.37,0
18040.0,148,58.35,0
18041.0,3810,934.17,0
18042.0,33,38.15,0
18043.0,282,352.37,0
18044.0,1032,542.9,0
18045.0,142,122.52,0
18048.0,127,10.5,0
18050.0,40,11.55,0
18053.0,301,34.66,0
18055.0,2450,1467.91,0
18056.0,211,71.4,0
18058.0,88,5.39,0
18059.0,258,39.84,0
18061.0,955,230.48000000000002,0
18062.0,396,121.21,0
18064.0,384,15.73,0
18065.0,1024,573.39,0
18066.0,108,34.3,0
18067.0,189,104.82,0
18068.0,6,16.95,0
18069.0,1308,1044.74,0
18071.0,260,74.95,0
18072.0,46,43.589999999999996,0
18073.0,3098,285.61,0
18074.0,190,62.150000000000006,0
18075.0,1437,544.29,0
18077.0,1878,414.27,0
18078.0,145,86.58,0
18079.0,7432,113.77,0
18080.0,642,3.8,0
18081.0,195,65.28,0
18082.0,621,157.24,0
18084.0,311,3.24,0
18085.0,265,82.5,0
18086.0,106,10.36,0
18087.0,3571,857.87,0
18088.0,109,81.65,0
18092.0,4250,332.26,0
18093.0,1381,63.07,0
18094.0,2518,150.87,0
18095.0,419,55.0,0
18096.0,825,487.27,0
18097.0,1685,325.65,0
18099.0,149,40.64,0
18101.0,88,105.8,0
18102.0,64122,5159.7300000000005,2
18104.0,362,142.84,0
18105.0,46,40.18,0
18106.0,128,153.5,0
18108.0,82,86.45,0
18109.0,4219,2267.68,0
18110.0,79,139.39000000000001,0
18112.0,255,111.52,0
18113.0,72,1.06,0
18114.0,55,154.95,0
18116.0,848,895.89,0
18117.0,618,89.85,0
18118.0,2877,3292.38,0
18119.0,125,83.47,0
18120.0,31,68.55,0
18121.0,450,59.68,0
18122.0,1234,851.58,0
18123.0,594,51.24,0
18125.0,803,437.84000000000003,0
18126.0,144,109.24,0
18127.0,188,149.34,0
18129.0,48,40.95,0
18130.0,817,167.82,0
18133.0,0,0.85,0
18135.0,349,46.15,0
18136.0,373,107.43,0
18138.0,38,50.05,0
18139.0,5461,241.41,0
18141.0,-12,2.95,0
18142.0,1273,27.57,0
18143.0,570,166.43,0
18144.0,1343,190.51,0
18145.0,2625,398.12,0
18146.0,153,19.5,0
18147.0,203,9.08,0
18149.0,310,44.04,0
18150.0,332,85.97,0
18151.0,355,121.55,0
18154.0,255,59.35,0
18155.0,258,72.81,0
18156.0,301,420.03000000000003,0
18158.0,353,45.66,0
18159.0,139,115.1,0
18160.0,294,142.63,0
18161.0,810,294.16,0
18164.0,183,105.92,0
18165.0,254,12.38,0
18167.0,359,156.28,0
18168.0,585,460.73,0
18169.0,61,33.2,0
18170.0,409,161.4,0
18171.0,477,286.86,0
18172.0,3170,619.69,0
18173.0,1220,83.88,0
18174.0,50,2.08,0
18176.0,279,97.4,0
18177.0,705,141.19,0
18178.0,979,246.23,0
18179.0,1360,248.49,0
18180.0,1721,247.62,0
18181.0,146,159.02,0
18183.0,362,155.31,0
18184.0,60,0.83,0
18185.0,183,61.65,0
18188.0,1167,178.11,0
18189.0,564,226.34,0
18190.0,139,68.89,0
18191.0,140,28.150000000000002,0
18192.0,339,180.33,0
18193.0,120,74.42,0
18194.0,448,12.57,0
18196.0,433,311.27,0
18198.0,3839,390.97,0
18200.0,111,62.99,0
18202.0,581,275.54,0
18203.0,43,87.08,0
18204.0,1198,524.26,0
18205.0,192,146.56,0
18209.0,58,25.95,0
18210.0,1398,482.01,0
18211.0,359,102.98,0
18212.0,101,131.48,0
18213.0,232,22.52,0
18215.0,118,38.91,0
18216.0,200,128.32,0
18217.0,491,64.73,0
18218.0,546,43.97,0
18219.0,883,495.73,0
18220.0,282,4.62,0
18221.0,789,170.82,0
18222.0,335,61.86,0
18223.0,2890,889.99,0
18224.0,69,30.6,0
18225.0,3206,763.65,0
18226.0,3459,543.97,0
18227.0,21,43.25,0
18228.0,236,130.33,0
18229.0,2488,758.76,0
18230.0,1298,204.08,0
18231.0,808,470.27,0
18232.0,299,148.32,0
18233.0,4,110.0,0
18235.0,1578,223.23,0
18236.0,403,164.8,0
18237.0,622,180.42,0
18239.0,795,252.73,0
18240.0,126,23.57,0
18241.0,1047,342.14,0
18242.0,1017,255.83,0
18245.0,1781,469.27,0
18246.0,166,18.84,0
18248.0,501,197.17000000000002,0
18249.0,128,12.83,0
18250.0,198,86.27,0
18251.0,7824,12.35,0
18252.0,239,306.65,0
18255.0,74,10.3,0
18256.0,-70,3.0,0
18257.0,1010,421.08,0
18259.0,714,136.9,0
18260.0,1469,515.59,0
18261.0,146,64.74,0
18262.0,182,14.6,0
18263.0,1467,60.61,0
18265.0,311,241.34,0
18268.0,0,25.5,0
18269.0,70,27.1,0
18270.0,97,59.1,0
18272.0,2044,391.16,0
18273.0,80,7.6499999999999995,0
18274.0,0,80.78,0
18276.0,184,47.25,0
18277.0,67,37.88,0
18278.0,66,29.55,0
18280.0,45,47.65,0
18281.0,54,39.36,0
18282.0,98,62.68,0
18283.0,1397,1220.93,0
18287.0,1586,104.55,0
